POINT_X,POINT_Y,PLA,grid_cod,A,AC,B,CIB,CICCB,CUS,DBB,DOB,OC,P
722828.699193,4367286.20985,1.599679946899414,69832,21.82999992370605,4,0,0.1597039997577667,0.6506450176239014,2,88.56639862060547,295.07501220703125,4,0.8589149713516235
722836.435716,4367286.21778,1.6303600072860718,69833,21.72599983215332,4,0,0.1590339988470077,0.642320990562439,2,95.70790100097656,303.3519897460937,4,2.2310900688171387
722844.172163,4367286.22572,1.5727800130844116,69834,20.49799919128418,4,0,0.1583420038223266,0.6352450251579285,5,102.85900115966795,311.6449890136719,2,8.729559898376465
722851.908612,4367286.23358,1.5444600582122805,69835,20.23500061035156,4,0,0.1583420038223266,0.6281620264053345,5,108.25900268554688,311.6449890136719,2,0.7164710164070129
722859.645137,4367286.24153,1.6750400066375732,69836,20.138999938964844,8,0,0.1576360017061233,0.6211069822311401,4,115.5510025024414,319.9530029296875,3,1.962000012397766
722867.381586,4367286.24949,1.6925400495529177,69837,19.975000381469727,6,0,0.1569260060787201,0.6141080260276794,5,122.93099975585938,328.2760009765625,2,1.5158300399780271
722875.118112,4367286.25746,1.6407300233840942,69838,19.979999542236328,6,0,0.1562169939279556,0.6071860194206238,5,130.38400268554688,336.61199951171875,2,0.2582330107688904
722882.854561,4367286.26543,1.5923500061035156,69839,20.28400039672852,5,0,0.1555140018463134,0.6003569960594177,2,137.88400268554688,344.9630126953125,2,3.0266599655151367
722890.591013,4367286.27333,1.5408400297164917,69840,20.29700088500977,5,0,0.1548230051994323,0.5936310291290283,2,145.2310028076172,353.3269958496094,4,0.086530402302742
722898.327541,4367286.28132,1.493690013885498,69841,20.43000030517578,5,0,0.1541460007429123,0.5870130062103271,2,152.64300537109375,361.7049865722656,4,2.3108699321746826
722906.063992,4367286.28932,1.436710000038147,69842,20.90999984741211,5,0,0.1541460007429123,0.5805050134658813,2,160.11199951171875,370.0950012207031,4,4.583240032196045
722913.80052,4367286.29733,1.3925600051879885,69843,21.53400039672852,5,0,0.1534869968891143,0.574105978012085,2,165.7469940185547,370.0950012207031,4,5.703780174255371
722921.536972,4367286.30534,1.3340799808502195,69844,21.92200088500977,5,0,0.1528470069169998,0.5678099989891052,2,173.2969970703125,378.4989929199219,4,5.556119918823242
722929.273427,4367286.31328,1.2782000303268433,69845,21.79599952697754,5,0,0.1912149935960769,0.5636669993400574,2,180.677001953125,386.9150085449219,4,5.362020015716553
722937.009957,4367286.32131,1.2191599607467651,69846,21.285999298095703,5,0,0.191208004951477,0.5575270056724548,2,187.8300018310547,395.3429870605469,4,4.918519973754883
722944.746411,4367286.32934,1.1602599620819092,69847,20.777999877929688,5,0,0.1911879926919937,0.5514649748802185,2,194.98699951171875,403.7829895019531,4,2.4762799739837646
722952.482865,4367286.33738,1.1014699935913086,69848,20.1879997253418,5,0,0.1911569982767105,0.5454699993133545,2,202.1479949951172,412.2349853515625,4,3.8445000648498535
722960.219399,4367286.34536,1.1310700178146362,69849,19.80299949645996,5,0,0.1911180019378662,0.539529025554657,2,209.3040008544922,420.6969909667969,4,1.694530010223389
722967.955854,4367286.35342,1.1345800161361694,69850,19.74099922180176,9,0,0.1911180019378662,0.533627986907959,3,214.70899963378903,429.1709899902344,4,1.118340015411377
722975.692387,4367286.36148,1.0868500471115112,69851,18.7189998626709,9,0,0.1910720020532608,0.5277519822120667,3,221.9640045166016,429.1709899902344,4,7.767829895019531
722983.428844,4367286.36956,1.091339945793152,69852,18.57999992370605,9,0,0.1910209953784942,0.521888017654419,3,229.26800537109372,437.6549987792969,4,1.06905996799469
722991.1653,4367286.37764,1.0959899425506592,69853,18.6200008392334,9,0,0.1909680068492889,0.517786979675293,3,236.6179962158203,446.1499938964844,4,0.6706029772758484
722998.90176,4367286.38565,1.1007200479507446,69854,18.700000762939453,7,0,0.1909119933843612,0.5089150071144104,2,244.00799560546875,454.6539916992188,4,1.4137500524520874
723006.638295,4367286.39375,1.105389952659607,69855,18.697999954223636,7,0,0.1908539980649948,0.5028759837150574,2,251.43600463867188,463.1679992675781,4,0.1867469996213913
723014.374753,4367286.40185,1.109089970588684,69856,18.7450008392334,7,0,0.1907970011234283,0.4968230128288269,2,258.89801025390625,471.6919860839844,4,0.7405470013618469
723022.11129,4367286.40996,1.095460057258606,69857,18.694000244140625,9,0,0.1907400041818618,0.4907520115375519,3,266.3909912109375,480.2239990234375,4,0.4863899946212768
723029.847751,4367286.418,1.0839099884033203,69858,18.697999954223636,9,0,0.1907400041818618,0.4791440069675445,3,272.02899169921875,480.2239990234375,4,0.6306430101394653
723037.584211,4367286.42613,1.0846199989318848,69859,18.718000411987305,9,0,0.1924780011177063,0.4732759892940521,3,279.5710144042969,488.7650146484375,4,0.2794040143489837
723045.320749,4367286.43427,1.084480047225952,69860,18.645999908447266,9,0,0.1925230026245117,0.4638749957084656,3,287.13800048828125,497.3150024414063,4,0.1892340034246444
723053.05721,4367286.44241,1.0819599628448486,69861,18.701000213623047,9,0,0.1925709992647171,0.4582839906215668,3,294.7269897460937,505.87298583984375,4,0.6791309714317322
723060.793749,4367286.45056,1.0804799795150757,69862,18.70199966430664,5,0,0.1926199942827224,0.4527919888496399,2,302.3380126953125,514.4390258789062,4,0.423088014125824
723068.530211,4367286.45872,1.074910044670105,69863,18.650999069213867,5,0,0.192671999335289,0.4474300146102905,2,309.9679870605469,523.0120239257812,4,0.1772480010986328
723076.266676,4367286.46681,1.074779987335205,69864,18.676000595092773,5,0,0.1927269995212555,0.4422320127487182,2,317.6159973144531,531.593017578125,4,0.9903510212898254
723084.003217,4367286.47498,1.0764100551605225,69865,18.52199935913086,6,0,0.1927839964628219,0.4372400045394897,5,325.281005859375,540.1810302734375,2,3.404119968414306
723091.73968,4367286.48316,1.0744099617004397,69866,18.41200065612793,6,0,0.1927839964628219,0.4325000047683716,5,331.0409851074219,540.1810302734375,2,0.4597510099411011
723099.476145,4367286.49135,1.0473400354385376,69867,18.323999404907227,6,0,0.1928450018167495,0.4295040071010589,5,338.7330017089844,548.7760009765625,2,0.5928469896316528
723107.212689,4367286.49947,1.033210039138794,69868,18.50300025939941,11,0,0.1929080039262771,0.4252879917621612,3,346.4389953613281,557.3770141601562,4,1.9687399864196775
723114.949154,4367286.50768,1.022760033607483,69869,18.798999786376957,6,0,0.1929749995470047,0.4214479923248291,2,354.1579895019531,565.9849853515625,4,7.20536994934082
723122.68562,4367286.51589,1.0119600296020508,69870,20.025999069213867,6,0,0.1930440068244934,0.4181329905986786,2,361.8890075683594,574.5999755859375,4,8.879480361938477
723130.422164,4367286.52411,1.000890016555786,69871,20.61899948120117,6,0,0.193118005990982,0.415129005908966,2,369.6319885253906,583.219970703125,4,7.409780025482178
723138.158631,4367286.53233,0.9895989894866944,69872,20.44700050354004,6,0,0.1931940019130706,0.4126060009002685,2,377.385986328125,591.8460083007812,4,5.11545991897583
723145.895178,4367286.54049,0.981042981147766,69873,20.01099967956543,6,0,0.1932750046253204,0.4105699956417084,2,383.2080078125,600.47802734375,4,3.5946199893951416
723153.631646,4367286.54874,0.9733679890632628,69874,19.614999771118164,6,0,0.1932750046253204,0.4090149998664856,2,390.9779968261719,600.47802734375,4,2.3280301094055176
723161.368114,4367286.55699,0.9713730216026306,69875,19.37800025939941,6,0,0.1933580040931701,0.4079189896583557,2,398.7579956054688,609.114990234375,4,1.925950050354004
723169.10466,4367286.56525,0.9624199867248536,69876,19.2810001373291,6,0,0.1934459954500198,0.4072499871253967,2,406.5459899902344,617.7579956054688,4,0.9051820039749146
723176.84113,4367286.57351,0.9411129951477052,69877,19.246999740600582,6,0,0.1935359984636306,0.4065569937229156,2,414.3429870605469,626.405029296875,4,0.9917370080947876
723184.577602,4367286.58171,0.9414809942245485,69878,19.179000854492188,6,0,0.1936309933662414,0.4065769910812378,2,422.1470031738281,635.0579833984375,4,1.1690200567245483
723192.31415,4367286.58999,0.934349000453949,69879,19.13500022888184,6,0,0.1937289983034134,0.4068459868431091,2,429.9580078125,643.7150268554688,4,0.2483049929141998
723200.050622,4367286.59828,0.91805499792099,69880,19.17300033569336,6,0,0.1938299983739853,0.4073039889335632,2,437.7760009765625,652.3770141601562,4,0.2187079936265945
723207.787171,4367286.60658,0.9135419726371764,69881,19.165000915527344,6,0,0.1939350068569183,0.4078890085220337,2,443.6440124511719,661.0430297851562,4,0.8760539889335632
723215.523643,4367286.61488,0.9038659930229188,69882,18.375999450683597,6,0,0.1939350068569183,0.4085470139980316,2,451.4729919433594,661.0430297851562,4,7.516119956970215
723223.260118,4367286.62312,0.8992270231246948,69883,18.327999114990234,6,0,0.1940439939498901,0.4092249870300293,2,459.3080139160156,669.7139892578125,4,0.1906400024890899
723230.996668,4367286.63144,0.8954349756240845,69884,18.3439998626709,6,0,0.1941570043563842,0.4098770022392273,2,467.1489868164063,678.3889770507812,4,0.9438520073890686
723238.733142,4367286.63976,0.8924810290336609,69885,18.184999465942383,11,0,0.1976830065250396,0.4104639887809753,3,474.9949951171875,687.0679931640625,4,1.241170048713684
723246.469694,4367286.6481,0.8903369903564453,69886,18.27400016784668,6,0,0.1974280029535293,0.4109539985656738,2,482.8460083007813,695.75,4,0.3154540061950683
723254.206171,4367286.65637,0.8889709711074829,69887,18.277000427246094,6,0,0.1971780061721801,0.4048559963703155,2,490.7019958496094,704.43701171875,4,0.2356369942426681
723261.942647,4367286.66472,0.8884329795837402,69888,18.309999465942383,6,0,0.1969310045242309,0.4044780135154724,2,496.5880126953125,713.1270141601562,4,0.4474819898605346
723269.6792,4367286.67308,0.8883339762687683,69889,18.36000061035156,6,0,0.1966889947652816,0.4041410088539123,2,504.4200134277344,721.8209838867188,4,0.5060449838638306
723277.415676,4367286.68144,0.8889099955558777,69890,18.39800071716309,6,0,0.1966889947652816,0.4035539925098419,2,512.2579956054688,721.8209838867188,4,0.2483679950237274
723285.152154,4367286.68981,0.890129029750824,69891,18.410999298095703,6,0,0.1964509934186935,0.402752012014389,2,520.0999755859375,730.5180053710938,4,0.1132519990205764
723292.888711,4367286.69812,0.8833469748497009,69892,18.413000106811523,6,0,0.1962170004844665,0.4017890095710754,2,527.947021484375,739.218994140625,4,0.3335169851779938
723300.625189,4367286.70651,0.8849679827690125,69893,18.354999542236328,11,0,0.1959870010614395,0.4006690084934234,3,535.7979736328125,747.9219970703125,4,0.5765060186386108
723308.361745,4367286.71491,0.8933600187301636,69894,18.36000061035156,6,0,0.1957619935274124,0.3874369859695434,2,543.6539916992188,756.6290283203125,4,0.7494890093803406
723316.098224,4367286.72331,0.879643976688385,69895,18.152999877929688,6,0,0.1955399960279464,0.3854439854621887,2,551.5139770507812,765.3389892578125,4,1.720329999923706
723323.834704,4367286.73172,0.8806300163269043,69896,17.999000549316406,6,0,0.1953240036964416,0.3833439946174621,2,557.4119873046875,774.052001953125,4,0.9174479842185974
723331.571264,4367286.74007,1.0059499740600586,69897,17.375999450683594,11,0,0.1951110064983368,0.3811460137367248,3,565.2789916992188,782.7680053710938,4,4.259210109710693
723339.307744,4367286.74849,1.1489299535751345,69898,17.4060001373291,11,0,0.1951110064983368,0.3788619935512543,3,573.1489868164062,782.7680053710938,4,1.7547199726104736
723347.044226,4367286.75693,1.1284199953079224,69899,17.3700008392334,11,0,0.1725240051746368,0.3765009939670563,3,581.0230102539062,791.4869995117188,4,5.039589881896973
723354.780785,4367286.76537,1.0826900005340576,69900,17.232999801635742,7,0,0.1720820069313049,0.3740740120410919,2,588.9010009765625,800.2080078125,4,0.29441699385643
723362.517269,4367286.77375,1.0366499423980713,69901,17.26099967956543,7,0,0.1716479957103729,0.3715919852256775,2,596.781005859375,808.9320068359375,4,0.218652993440628
723370.25383,4367286.78221,0.9901599884033204,69902,17.275999069213867,7,0,0.1712210029363632,0.3690640032291412,2,604.6649780273438,817.6589965820312,4,0.5330680012702942
723377.990313,4367286.79067,0.9549009799957277,69903,17.381000518798828,11,0,0.1708019971847534,0.3665010035037994,3,610.5800170898438,826.3880004882812,4,1.2839399576187134
723385.726797,4367286.79914,0.9072759747505188,69904,17.461999893188477,11,0,0.1703909933567047,0.3639140129089355,3,618.468994140625,835.1190185546875,4,1.5806399583816528
723393.463359,4367286.80763,0.9130460023880004,69905,17.64299964904785,11,0,0.1699869930744171,0.3613109886646271,3,626.3610229492188,843.85302734375,4,0.6646190285682678
723401.199846,4367286.81604,0.9323099851608276,69906,17.288999557495117,11,0,0.1699869930744171,0.358704000711441,3,634.2550048828125,843.85302734375,4,4.09453010559082
723408.936332,4367286.82454,0.9509119987487792,69907,17.128999710083008,8,0,0.1695909947156906,0.3561010062694549,5,642.1530151367188,852.5889892578125,2,0.3596000075340271
723416.672895,4367286.83304,0.968958020210266,69908,17.409000396728516,8,0,0.1692019999027252,0.3535119891166687,5,650.052001953125,861.3270263671875,2,0.9942870140075684
723424.409382,4367286.84155,0.9580940008163452,69909,17.233999252319336,8,0,0.1688210070133209,0.3509460091590881,4,657.9539794921875,870.0670166015625,2,5.322690010070801
723432.145869,4367286.85007,0.7944409847259521,69910,16.66900062561035,8,0,0.1684470027685165,0.3484120070934295,4,665.8590087890625,878.8099975585938,2,8.975580215454102
723439.882437,4367286.85853,0.5062329769134521,69911,17.535999298095703,8,0,0.1680800020694732,0.3467450141906738,5,671.7890014648438,887.5540161132812,2,1.1572200059890747
723447.618925,4367286.86706,0.1288129985332489,69912,17.663000106811523,8,0,0.1677210032939911,0.3442820012569427,4,679.697021484375,896.301025390625,2,1.292829990386963
723455.355491,4367286.8756,0.0,69913,17.683000564575195,8,0,0.1673679947853088,0.3418720066547394,4,687.6069946289062,905.0490112304688,2,2.19392991065979
723463.09198,4367286.88416,0.0,69914,17.652999877929688,8,0,0.1673679947853088,0.3395229876041412,4,695.52001953125,905.0490112304688,2,3.327069997787476
