POINT_X,POINT_Y,PLA,A,AC,CIB,CICCB,DBB,DOB,P,CUS_1,CUS_2,CUS_3,CUS_4,CUS_5,OC_1,OC_2,OC_3,OC_4
723091.488952,4367586.99408,0.13359388077616735,0.6539347702186751,1.0,0.23126855646827615,0.3343757740191646,0.3334394389762595,0.39121693442939326,0.018020658737019413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723099.225194,4367587.00229,0.1305036006042607,0.6464558570203676,0.1893717631164152,0.2295500049523445,0.33215419178411854,0.3385706344070109,0.3972125499005783,0.03663708967165156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723106.96136,4367587.01051,0.12749953476117548,0.643484377141055,0.1893717631164152,0.22789369797899445,0.3299559266402909,0.3437243107219302,0.40321592828628244,0.032286971509589375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723114.697526,4367587.01873,0.12620976223650035,0.6408467198829803,0.1893717631164152,0.2262973250084,0.3279032608331053,0.3488975693030784,0.4092271563229806,0.02333247449117592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723122.433772,4367587.02689,0.12327788419555709,0.6408467198829803,0.1893717631164152,0.22475850548437692,0.32595731046328547,0.35409038802360104,0.4152461906424354,0.02333247449117592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723130.169939,4367587.03513,0.12010249434802903,0.6433507716697364,0.1893717631164152,0.2232748588507411,0.32411244498323627,0.3593013507648103,0.42127229398460864,0.027653383140254298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723137.906107,4367587.04338,0.11774384140427212,0.6475576882067937,0.1893717631164152,0.22184410957584588,0.32236319944970343,0.3632217204638355,0.42730481582593727,0.03201778504480273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723145.642353,4367587.05163,0.11780418629652527,0.6531668253408422,0.1893717631164152,0.2204650323734198,0.3163529873420901,0.36846383781617503,0.43334445005822186,0.0354291752637881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723153.378521,4367587.0599,0.11972213399268625,0.6541350510592886,0.1893717631164152,0.2204650323734198,0.3147704391382477,0.373722660943659,0.43334445005822186,0.016924615842741332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723161.11477,4367587.06809,0.121720901199715,0.6541350510592886,1.0,0.21913412642554508,0.3132612205366175,0.37899668522018165,0.4393905027896619,0.016924615842741332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723168.85094,4367587.07637,0.12380263299998837,0.6615137919936114,1.0,0.21785254700213452,0.31181645514452,0.38428593277259754,0.4454429306520198,0.043357128077978487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723176.587111,4367587.08466,0.1259554736388129,0.6404126613170797,1.0,0.21661679328527023,0.31042948566744527,0.3894417996461119,0.451501039753495,0.07037162669852502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723184.323359,4367587.09295,0.1282742563089313,0.6333010676346997,0.14433686106732715,0.2154244847187679,0.3090914025918454,0.3945273031223293,0.4575648300940874,0.05159176491161963,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723192.05953,4367587.10125,0.13063398821627895,0.6333010676346997,0.14433686106732715,0.21427565631080675,0.3077955817440789,0.39963241099163005,0.46363430167379716,0.05159176491161963,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723199.795705,4367587.10949,0.13257348949464529,0.6390437465560501,0.14433686106732715,0.21316911778329473,0.30653420659924857,0.4034737214395413,0.4697094544926242,0.02432936812390998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723207.531955,4367587.1178,0.13465736637729545,0.6394778051252894,0.14433686106732715,0.2947482576276061,0.3043670750715363,0.4086107362330252,0.4757895946587679,0.017529599864317524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723215.268128,4367587.12613,0.13666583141183616,0.635237519064915,0.14433686106732715,0.2947482576276061,0.30317790341939926,0.4137658507934867,0.4757895946587679,0.01128390941006336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723223.004379,4367587.13446,0.13856762034374542,0.6342025542964954,0.14433686106732715,0.2939106869407317,0.30100855279351707,0.4189376490022382,0.4818739849121902,0.02719790649335801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723230.740553,4367587.1428,0.14033148176330598,0.6342025542964954,0.14433686106732715,0.2931060589504654,0.29980828565053036,0.4241254227999357,0.4879640564047298,0.02719790649335801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723238.47673,4367587.15107,0.14192618995040976,0.6373410091737827,0.14433686106732715,0.2989641876216802,0.2986113637152327,0.4293117362252365,0.49405842135278544,0.04078576110716193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723246.212982,4367587.15943,0.14332586262368388,0.6358385526287899,0.14433686106732715,0.2988690353906697,0.2961752907376722,0.43437838762142333,0.5001577302799203,0.0448166053428653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723253.949158,4367587.16779,0.1438872319661768,0.6291943233616271,0.14433686106732715,0.29878914672578166,0.2953417709683518,0.43817402824165497,0.5062613326625712,0.037409557171017634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723261.685412,4367587.17617,0.14133571428057634,0.6291943233616271,0.14433686106732715,0.2987221760790109,0.2940837079103423,0.4432508579909099,0.5123684478724627,0.037409557171017634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723269.421589,4367587.18455,0.13843939065890865,0.6283930089571385,0.1893717631164152,0.29866815845853656,0.2928145493614831,0.44834507944779867,0.5184805504296708,0.015544218865125718,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723277.157768,4367587.19286,0.1348707185825583,0.6287603284730658,0.1893717631164152,0.29866815845853656,0.2915331692122552,0.45345669261232124,0.5184805504296708,0.03156020812481884,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723284.894023,4367587.20125,0.13305727621704264,0.641047064404272,0.1893717631164152,0.2986270588561797,0.29023622225496953,0.4585842813657898,0.5245955152905564,0.040968444641049144,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723292.630202,4367587.20965,0.130929213206391,0.6423825459546288,0.14433686106732715,0.29859768699384787,0.28892483459914525,0.4637278014544955,0.5307154674987586,0.04998715125383722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723300.366381,4367587.21806,0.12830873176461616,0.6423825459546288,0.14433686106732715,0.2985800428715413,0.28759566103709333,0.46888654481909436,0.5368382386424008,0.04998715125383722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723308.10264,4367587.2264,0.12578522859796076,0.6317318083557172,0.14433686106732715,0.2891767409193356,0.28625092066698377,0.47395394852833406,0.5429652598733214,0.05586148809412442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723315.83882,4367587.23483,0.12381663383705858,0.6314980943077696,0.14433686106732715,0.2890921611584374,0.2848906134888164,0.4777517575803063,0.5490951434079195,0.05440305488980335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723323.575078,4367587.24326,0.12095156162510821,0.632599925490857,0.14433686106732715,0.28902049941565655,0.28146319980492474,0.48283075576130186,0.5552285397697581,0.05236714124304119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723331.311259,4367587.2517,0.11793240313655741,0.632599925490857,0.14433686106732715,0.2889606004210801,0.28002956302454507,0.48792572953124347,0.5613655356953121,0.05236714124304119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723339.04744,4367587.26015,0.11352004575627689,0.629962268236121,0.14433686106732715,0.2889606004210801,0.27858370464379656,0.4930061438309268,0.5613655356953121,0.050517836815176805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723346.783625,4367587.26853,0.11078858520231233,0.6262895825322876,0.14433686106732715,0.2889124291665289,0.2771267176513303,0.49804743785186123,0.5675053505563061,0.044443726311835935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723354.519885,4367587.27699,0.10720621414180107,0.625287987290524,0.14433686106732715,0.288874865390269,0.2756630733643543,0.5031054155210857,0.573648721612778,0.03805948639877208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723362.256068,4367587.28547,0.10350694251415574,0.625287987290524,0.14433686106732715,0.2888478390759423,0.2741938647715193,0.5081786164662032,0.5797942177128893,0.03805948639877208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723369.992329,4367587.29395,0.09982716929997149,0.6244866728860354,0.14433686106732715,0.28883138523172786,0.27272131097099533,0.5119938172258093,0.5859432700084786,0.036628975505277384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723377.728516,4367587.30236,0.09589052568236481,0.6235518166975839,0.14433686106732715,0.28882550385762557,0.27125100938950947,0.5170945882316289,0.5920951846077451,0.03923944136745407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723385.464701,4367587.31085,0.09188674869324662,0.6224166159878406,0.14433686106732715,0.2888278494056306,0.2697828937853253,0.5222091221409448,0.5982492242506511,0.043426735559604586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723393.200963,4367587.31935,0.0921796102393028,0.6211145039641395,0.14433686106732715,0.28884080243192717,0.2683225947060382,0.5273381270131012,0.604406820089035,0.04758002571058411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723400.937149,4367587.32786,0.09487541361555456,0.6211145039641395,0.14433686106732715,0.28884080243192717,0.2668711720194309,0.5324809390424631,0.604406820089035,0.04758002571058411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723408.673413,4367587.33638,0.09755558486454535,0.6196454169458029,0.14433686106732715,0.28886194737215165,0.26543419003136226,0.5376375139753213,0.6105665409710582,0.049579514503599834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723416.4096,4367587.34491,0.1002425445927945,0.6172749069463485,0.14433686106732715,0.2888912842263042,0.2644850784319962,0.5428063914392793,0.6167283868967207,0.04862951078440189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723424.14579,4367587.35336,0.10296560464451693,0.6170077596877281,0.14433686106732715,0.2889300732888354,0.26307810395052383,0.547988368001099,0.6228930517578232,0.04140169631939942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723431.882055,4367587.3619,0.10505347626141376,0.6170077596877281,0.14433686106732715,0.2889770542652946,0.2616922605829682,0.5518811455125677,0.6290598850308023,0.04140169631939942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723439.618244,4367587.37045,0.1079332108178739,0.6114653616036526,0.14433686106732715,0.2890310718857689,0.2603319534048008,0.5570689193102653,0.6352288433474208,0.0669735278651673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723447.354433,4367587.37901,0.1109685280706764,0.6343694656104532,0.14433686106732715,0.2890933514365295,0.25899946775592814,0.5622559407949099,0.6414006205994792,0.0713145126300554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723455.090702,4367587.3875,0.11420748685642516,0.6343694656104532,0.14433686106732715,0.2891638229012182,0.2576980494814344,0.5674531406326226,0.6475745662634144,0.03794653216744869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723462.826892,4367587.39607,0.11719216988929111,0.6343694656104532,0.14433686106732715,0.2891638229012182,0.2564288909325752,0.5726611826290385,0.6475745662634144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723470.56316,4367587.40465,0.11258046114081798,0.6343694656104532,0.3244764692636793,0.2892401757400092,0.25519639718482223,0.5778808190972101,0.6537498997109507,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723478.299352,4367587.41323,0.11163011257906102,0.6343694656104532,0.3244764692636793,0.2893247555009074,0.2540006013590436,0.5831120942908466,0.6599280954621645,0.006918992107042962,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723486.035543,4367587.42183,0.1108510751769423,0.6343694656104532,0.3244764692636793,0.28941521663590775,0.25284478242119196,0.5883535035838423,0.666107722365217,0.034595043830471704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
723493.771815,4367587.43036,0.1606057342701751,0.6343694656104532,0.3244764692636793,0.28951386968483617,0.25173122571117357,0.5922912428636469,0.6722894309436712,0.052693738922717115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
723501.508008,4367587.43897,0.20417230596406885,0.6343694656104532,0.3244764692636793,0.28961843911604584,0.25066099109677115,0.5975507961773292,0.6784733079340023,0.052693738922717115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
723509.244201,4367587.44758,0.14045971144814276,0.6343694656104532,0.3244764692636793,0.2897288549131786,0.24965186448421234,0.6028204835903707,0.684658616076172,0.054039307225632056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723516.980473,4367587.45621,0.10886524268819768,0.6343694656104532,0.3244764692636793,0.3684018257710662,0.24868834530717576,0.6080995970434274,0.690846049261981,0.042086687478235935,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723524.716667,4367587.46484,0.1056677597766689,0.6343694656104532,0.3244764692636793,0.3684018257710662,0.24777146031257608,0.6133881365364994,0.690846049261981,0.08806493887476181,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
723532.452864,4367587.47341,0.07838825266573367,0.6343694656104532,0.3244764692636793,0.3688341067675773,0.24689905664397954,0.6186853497565338,0.6970349135996288,0.08806493887476181,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
723540.189137,4367587.48206,0.051479947564424644,0.6343694656104532,0.3244764692636793,0.3687835899650209,0.24607444638820697,0.6239920332702924,0.7032258596126783,0.23455854253266775,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723547.925333,4367587.49071,0.031843150600402124,0.5675937323883002,0.3244764692636793,0.36920179767350164,0.2452953773262203,0.6279776108095172,0.709418280145804,0.2571467021467115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723555.661607,4367587.49938,0.09462489496803234,0.5675937323883002,0.3244764692636793,0.3696129337297881,0.24456300868840686,0.633299517599169,0.7156113945707303,0.15808079966243152,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
723563.397804,4367587.50805,0.10861526994487315,0.5675937323883002,0.5946858815582076,0.37001703314205936,0.24387618124437938,0.6386293900564394,0.7218073279310967,0.06462906152809478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723571.134004,4367587.51665,0.11101270135387321,0.5675937323883002,0.5946858815582076,0.3704152511802285,0.24323380200548672,0.6439679362406722,0.7280032612914628,0.06462906152809478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723578.87028,4367587.52534,0.11342414644474814,0.5675937323883002,0.5946858815582076,0.3704152511802285,0.24263703020211652,0.6493137400331797,0.73420639377926,0.06041783927398253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723586.606478,4367587.53403,0.1158474472903165,0.550899799082762,0.5946858815582076,0.37080874311420836,0.24226359241307227,0.6546675537470147,0.73420639377926,0.062367064379031695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723594.342755,4367587.54274,0.11828259104577361,0.550899799082762,0.5946858815582076,0.3711952334123522,0.2417401502119143,0.6600292888747591,0.7404023271396263,0.04892498422392581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723602.078957,4367587.55137,0.12072744547354733,0.550899799082762,0.5946858815582076,0.37157580732821477,0.24125784412907064,0.6653976178051436,0.7466053728909484,0.04892498422392581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723609.815157,4367587.56009,0.12256888951320345,0.550899799082762,0.5946858815582076,0.3719505348781543,0.24081773403232382,0.6694289094257568,0.7528084186422707,0.05189277642893252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723617.551436,4367587.56881,0.12214435587466387,0.5675937323883002,0.5946858815582076,0.37231938105399176,0.2404165409557214,0.6747275830181879,0.7590114643935928,0.050873638269485065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723625.287637,4367587.57755,0.11235418706207563,0.5675937323883002,0.0677775275838775,0.3726823808639061,0.24005423177839497,0.6799929335677481,0.0,0.031801050100802385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
722665.993088,4367594.26052,0.12426811587575722,0.7433140906656911,0.3244764692636793,0.4661798102526931,0.44223914755629146,0.13561386488174346,0.13511727855635805,0.11980330245226059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
722673.729216,4367594.26831,0.12295463184169525,0.7189075301138979,0.3244764692636793,0.4549827592156777,0.4470891025297131,0.13787458773244704,0.13833107095694186,0.11792784979145779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
722681.465422,4367594.27611,0.12489521208365233,0.7189075301138979,0.1893717631164152,0.439633213005262,0.4515289549129844,0.14017372280255552,0.14168270930053542,0.11792784979145779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722689.201551,4367594.28391,0.12231675884269745,0.714299988218274,0.1893717631164152,0.42857598463589036,0.45556314290244515,0.14267153489918297,0.1451601263750442,0.0827917038147761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722696.937758,4367594.29172,0.12045268225724524,0.7126306203626623,0.1893717631164152,0.4178664224939524,0.45722687035426524,0.14527157306358163,0.14875192717605554,0.06297468327064353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722704.67389,4367594.29946,0.11975338540240356,0.7054188544196366,0.1893717631164152,0.4075057518657193,0.4604130978758668,0.14757651643299524,0.1524488959530929,0.06649872644261412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722712.410021,4367594.30728,0.1136859749427661,0.7054188544196366,0.1893717631164152,0.39749393774301195,0.46322260864247167,0.14989523376933267,0.156239648543803,0.06649872644261412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722720.146229,4367594.31512,0.11242638770902219,0.7005442289527479,0.1893717631164152,0.39749393774301195,0.46566533891454187,0.15239884310183804,0.16011567393156925,0.06984760269418148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722727.882361,4367594.32296,0.11005911590134407,0.6981402857426209,0.1893717631164152,0.3878263240379995,0.46775354341331465,0.1543463382002972,0.16011567393156925,0.06965939883281932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722735.618496,4367594.33073,0.10890834985260842,0.6888918324280561,0.1893717631164152,0.372407496640987,0.4695006029695459,0.1569398489426196,0.16512075885742045,0.06659098113720097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722743.354706,4367594.33859,0.10864974540055801,0.6908617170656051,0.1893717631164152,0.36362205404312387,0.47048084818502744,0.15953770761185035,0.1701762918855859,0.060950975304648165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722751.090839,4367594.34645,0.1078825637531327,0.6908617170656051,0.1893717631164152,0.35518315741096057,0.47168552040348577,0.16212687042726426,0.17528084186422702,0.060950975304648165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722758.827051,4367594.35432,0.10721839101661078,0.6932990297990493,0.1893717631164152,0.34708023427438495,0.47258236727281977,0.16472618946889175,0.1804330101676833,0.05237587576926498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722766.563185,4367594.3622,0.10665895481721789,0.6917632037307395,0.1893717631164152,0.3393050227031105,0.4731847696237853,0.16731608247050395,0.18563136564411592,0.04168350189682233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722774.299322,4367594.37001,0.1062018788660935,0.7007779429973567,0.1893717631164152,0.3318505210613013,0.47350484969414663,0.16991031233559747,0.1908744771416862,0.03164346215297248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722782.035535,4367594.3779,0.11888814651626801,0.7007779429973567,0.1893717631164152,0.3318505210613013,0.47355486220514054,0.17256255881317925,0.1908744771416862,0.03164346215297248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722789.771671,4367594.38581,0.14254682522156514,0.6941337774108719,0.1893717631164152,0.32470374131448165,0.47334924785530585,0.17465216363463854,0.19615950404083554,0.07274084154094185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722797.507808,4367594.39371,0.17417038746404606,0.6718306432872684,0.1893717631164152,0.31785771683499486,0.4728991352563603,0.17756541848785432,0.20148575244976333,0.09859291476206364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722805.244025,4367594.40156,0.18982107546774865,0.6666889342457762,0.1893717631164152,0.31130064986645734,0.47221565302002166,0.18061789550955848,0.2068510756407115,0.0924477009174599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722812.980162,4367594.40948,0.18652607479930502,0.6648859609188461,0.1893717631164152,0.30502434849494103,0.47131211573530973,0.18380305621424742,0.2122533485700408,0.09043900174626548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722820.716378,4367594.41742,0.1813497726623714,0.6648859609188461,0.1893717631164152,0.2990170499722415,0.4701974660366405,0.18701865240729557,0.21769116177003123,0.09043900174626548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722828.452516,4367594.42536,0.17484597280950093,0.6634836766344993,0.1893717631164152,0.29327049236807246,0.46415502732426095,0.1903176557783661,0.22316306240472542,0.09126093248927035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722836.188656,4367594.4333,0.17144754577400267,0.6692597887665223,0.1893717631164152,0.2877730179587671,0.4624391013841451,0.19373410849310102,0.22866694711460275,0.08777579532036853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722843.924873,4367594.44126,0.16809327917689665,0.6909618893262509,0.1893717631164152,0.2877730179587671,0.4605375660985922,0.196370390445164,0.22866694711460275,0.05883634662007678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722851.661015,4367594.44915,0.1646237304580426,0.6909618893262509,0.1893717631164152,0.28251629479768037,0.45845936410201826,0.1999782625781432,0.23420138474782454,0.05883634662007678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722859.397156,4367594.45712,0.1612500810507173,0.6905278307570116,0.0677775275838775,0.2774898554392378,0.4562144316548856,0.20368690040649687,0.23976494415255212,0.03554292676209055,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
722867.133375,4367594.4651,0.15861128291750926,0.6871890950424497,0.0677775275838775,0.2726842476750609,0.4538127712593931,0.2074919670667438,0.24535695312110364,0.0869754369776875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
722874.869517,4367594.47308,0.15535615252270418,0.6644519023496069,0.1893717631164152,0.2680912445830422,0.45126445165947604,0.21138768744986056,0.25097522155748353,0.09277008051733225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722882.605662,4367594.481,0.1521958424758371,0.6635170461611553,0.1893717631164152,0.26370030870124883,0.4485782830060775,0.2153689502524585,0.2566183833622094,0.08345975459316796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722890.341882,4367594.48901,0.14902367667427657,0.6635170461611553,0.1893717631164152,0.2899884405617962,0.4457632741753502,0.21943141861105664,0.2622849640152049,0.08345975459316796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722898.078026,4367594.49701,0.1451554509086466,0.6613802502096484,0.1893717631164152,0.28610025714120246,0.44278484698088505,0.2235330515021125,0.2679750285688265,0.0773521471525753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722905.814247,4367594.50503,0.14177318263740007,0.6573736781938828,0.1893717631164152,0.28610025714120246,0.4397008304585731,0.22662974904252675,0.2679750285688265,0.06773001854909462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722913.550392,4367594.51306,0.13719918623538402,0.6546025428358618,0.1893717631164152,0.2823882698864202,0.43759149484588367,0.2308219914027434,0.2736863869270785,0.06643906850421799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722921.286539,4367594.52101,0.13264783522396864,0.6546025428358618,0.1893717631164152,0.2788430966054293,0.4343541287037691,0.2350824066016621,0.2794190607740797,0.06643906850421799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722929.022762,4367594.52906,0.12812772277746598,0.6776067554192914,0.1893717631164152,0.2754576656460353,0.4310400546308849,0.23940807389448923,0.28517092506619085,0.06709038100269567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722936.758908,4367594.5371,0.12363130899554549,0.6772394995840422,0.3244764692636793,0.2722249403642231,0.42766043435981727,0.24379463429088918,0.29094126422749245,0.03641745757614454,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
722944.495055,4367594.54516,0.11915213294146743,0.6785749811343991,0.3244764692636793,0.2691367288460649,0.4242252703927649,0.24823921129977747,0.29673007825798464,0.013013691281402846,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
722952.231282,4367594.55315,0.11365473637785344,0.6785749811343991,0.3244764692636793,0.2661882699791919,0.42074784419787925,0.2527388841763606,0.3025352204299094,0.013013691281402846,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722959.96743,4367594.56122,0.11022074207827498,0.6746018423293062,0.3244764692636793,0.2633713718496763,0.41724041049639726,0.25614810140967537,0.3083574280033047,0.03898285171316961,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722967.703578,4367594.5693,0.10885662382427647,0.6710961316201084,0.3244764692636793,0.2633713718496763,0.41371409790003677,0.2607369455098771,0.3083574280033047,0.07158144479889186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722975.439804,4367594.57739,0.11651872962621307,0.6651531081741276,0.3244764692636793,0.26068018809159504,0.4101822209978173,0.2653729419370096,0.31419455425041254,0.07861127649486306,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
722983.175953,4367594.58548,0.13078914061166547,0.6530666530801964,0.3244764692636793,0.25810999260075873,0.4066581274996268,0.27005460819182175,0.3200466208553518,0.0604019121700885,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
722990.912183,4367594.59351,0.13846740517785375,0.6530666530801964,1.0,0.25565374873315244,0.4031551319944846,0.27477904565637457,0.3259128688739655,0.0604019121700885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
722998.648333,4367594.60162,0.14233778887066523,0.6528663722429215,1.0,0.22837299496014368,0.399686615313147,0.27954337783958355,0.33411967898830575,0.03579108911786743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
723006.384484,4367594.60973,0.1461812370081223,0.6526660277216298,1.0,0.2260753031360423,0.3827340301296067,0.28434612224219735,0.3399774051482435,0.0343755352426681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
