POINT_X,POINT_Y,PLA_Real,PLA_Predicho
723448.541514,4366231.13129,5.551691940832914,5.574901693026769
723238.713477,4367309.75642,2.896550414602196,2.88818823601335
723284.308405,4368265.2361,3.8749888901489937,3.7839926730899855
722156.054462,4366684.49958,2.2010100045876144,2.217935524105143
722295.727467,4366122.06535,0.02479409450305425,0.024374998418976848
723301.199583,4366616.29316,6.961794212091245,6.977507418113746
722433.606959,4367994.69162,6.891085180476755,6.754552465934874
722387.232864,4367940.71254,6.548838325090179,6.502268137169249
723106.877428,4367687.17829,3.7835294992329342,3.7321543660834204
723392.937752,4367887.81963,2.344205065232358,2.6774398214794912
721962.047509,4367531.94405,7.3551596547525415,7.370416068950863
723508.556281,4368357.93868,3.181165462049659,3.4683114874165204
722217.763123,4366946.56001,3.7166937756898646,3.808090063769566
722495.533997,4367940.81847,6.360820534003137,6.142112285565284
723409.873691,4366207.96926,5.294740576688152,5.306978729036905
723456.111311,4366423.80287,4.945910097838504,4.9622381411197125
722495.451728,4368048.68592,6.806984228523951,6.865186226805951
722983.869265,4366746.96253,2.9478148087659752,2.931444615560035
721853.694315,4367601.19268,6.44598714580475,6.347595912258539
722759.809734,4366346.00749,3.759648331321395,3.795768858047125
723152.889507,4368164.93351,4.597789802411567,4.48249456759773
722936.57006,4367825.69098,4.346195591116878,4.309538501964265
722874.676331,4367833.33181,4.151336032971615,4.198998579944798
722086.275857,4366892.4965,3.3586982374256893,3.306364522948461
722310.587535,4366969.76537,6.185840725687288,6.183980124371019
722674.579411,4366500.04993,4.524241575965226,4.471505560949165
722255.949426,4367632.38559,10.051632240383025,9.762851377008944
723161.199307,4367486.89906,3.1905115297525826,3.2106864819792875
723014.741674,4366839.46708,3.316808956928225,3.281941780834857
722565.641659,4367309.06197,6.931070892406741,6.755668555731524
723246.797566,4366901.36022,4.355361035246149,4.232144289503111
723278.014276,4366585.44321,6.484810249769717,6.5495696793654234
723454.428599,4368334.76469,4.931290937457697,4.926439840693932
723231.779504,4366361.90887,4.18180082434623,4.228423011851196
722821.690774,4366369.18924,5.321074685825695,5.113339893866328
722194.171674,4367478.22241,6.423912983059227,6.415274196490929
723230.720848,4367610.25857,4.441689100868545,4.389872280180567
722272.093294,4366707.72663,4.3661722890625025,4.3850453681246755
722804.87367,4368056.70201,5.099912949866881,5.135311424719979
723394.298787,4366323.55118,5.1504513873033275,5.130090170045941
722325.619733,4367570.8106,8.784173348822433,9.011242552840942
722520.152555,4366076.04007,0.8221507064581108,0.8090241639872197
723137.730841,4367795.08275,4.943909196440068,5.148209782968066
723131.071561,4366508.22391,3.690133838995912,3.6799867436382385
722418.511301,4367493.8476,10.361445334320537,10.388759286527176
721931.160997,4367447.15777,7.296295220764478,7.332857623923549
722557.182663,4368249.06866,6.645591006208331,6.686296313992026
722711.91106,4368226.11052,5.901006390834116,5.370870052884004
723385.968042,4367009.39341,5.097041054281546,5.165753581787173
722666.788704,4366569.39867,4.619896281195828,4.24526178357934
723494.581735,4366670.44733,3.754484689988995,3.7397953799518313
723494.085766,4367232.97905,2.7032818442925897,2.772484513004857
723090.90728,4368280.43695,4.321571923743891,4.3215103609206755
722441.196988,4368187.31719,5.2169320191350455,5.129452378012432
722031.256914,4368125.289,1.2813229530719896,1.239391764827718
722580.395144,4368241.38722,6.419265628917118,6.459194220709798
721776.671197,4367092.56665,2.0506215476060166,1.9578510017050945
722542.19698,4367617.2529,5.121535457499588,5.0849629201846245
723068.651624,4367140.05173,3.8809915943443025,3.8769268945334603
722077.703249,4368079.1041,4.752825613535272,4.583283120311866
723077.214781,4366138.2549,3.8915770206042466,3.9149290226146416
721652.68123,4367408.3833,3.694458417465403,3.7141996226660328
722589.896487,4365937.38595,0.6464188769908333,0.6521971728785042
722659.093075,4366515.44712,4.812657989826442,4.7050997667517915
723510.550187,4366107.89216,5.854695583750948,5.521800280560732
723340.373639,4366046.05287,4.080853598343028,4.4805311050996
723099.540385,4367209.43538,3.4744262040033815,3.4556856834085288
722758.686323,4367771.57258,1.5327396185110025,1.7782806590665183
721738.003455,4367069.41552,2.181572484359718,1.982078652758448
722906.845276,4366315.33059,3.8479126662647527,3.8666902029583903
722666.937222,4366376.74044,3.0854428546662356,3.0905883459263013
723245.803222,4368064.87172,5.285575132558881,5.302199430816902
723625.280653,4367595.28281,2.9790705736601386,3.396190038509779
722944.141781,4368026.02694,4.951041423132168,4.955010462851762
723540.621779,4367102.03364,4.380017018657875,4.495793865937171
722543.475428,4365929.63379,0.7968880278905836,0.7622228613510669
721892.353804,4367632.04813,6.716944819738567,6.767599833437575
723160.788659,4367972.32196,5.312167385291568,5.346577959609904
722914.074582,4366947.24597,2.6065135822271914,2.628154811618339
723284.234893,4368349.98631,4.827438730400932,4.849183541159966
721822.863831,4367431.6496,6.955501048262057,6.872456601485925
723246.849883,4366839.7124,5.128441856635279,5.099266846071284
723076.535185,4366962.82683,3.5723726549810486,3.7219686388250057
722512.132074,4366453.65206,1.9370847238690874,1.969318506745575
722418.999405,4366838.86926,4.07301118822822,4.085289580970065
723253.372905,4368257.49779,4.690766123574509,4.69144582450898
723137.568244,4367987.70694,5.542881588414998,5.537857853216867
721675.683673,4367724.3161,4.705546864148996,5.564214776708315
722642.910429,4367432.42592,4.116514347088778,4.179343523532726
722194.569306,4366923.42073,3.164590604253174,3.8967808715525662
722256.274141,4367185.4737,6.800174777504472,6.718939057108176
721768.648592,4367524.0647,5.937054162615207,5.919360030738083
723462.956132,4367440.99425,3.0793112710307273,2.749219772955153
722690.23265,4366268.87292,2.753413445884229,2.7548892689756874
723284.568451,4367964.75059,5.747616389397493,5.875308120533303
722565.647573,4367301.3565,6.543062217880774,6.566273643199045
723138.106925,4367348.17658,3.265270261149932,3.263439228239683
723415.696723,4368396.35791,5.860601339830049,5.853936925500717
721900.074084,4367655.17051,6.637974423649932,6.555917117981669
722851.368951,4367956.58697,4.7279434178523925,4.742258677050792
723525.781639,4366385.34714,5.669872848636605,5.767709912131419
722426.501022,4367154.81434,6.07166162068047,5.989645550277624
723084.310311,4366916.59953,3.4331501588124165,3.3897244541871183
722619.390755,4367833.0723,2.251302994015562,2.6610828633745265
723309.475033,4365984.36504,6.595730436155858,5.895190748029043
722635.000535,4367655.87107,3.661540684864789,3.64855355849777
722077.861614,4367855.66441,9.7951975481433,15.886642764011153
721977.668912,4367316.20855,6.791622568681699,6.830333656023281
722752.276584,4366083.97572,2.180946361109197,2.2327997608600083
722109.529586,4366830.87076,2.6869520497898547,2.7077840251708207
722333.378665,4367539.99712,11.704583002595605,11.072672956336321
721737.698869,4367531.7425,5.304970911236743,5.39398258843077
722603.691627,4368125.84085,6.4059371865120385,6.39608656003261
723037.666961,4367186.25329,3.868469898763396,3.772119010072072
722000.66413,4367624.44176,6.9265851184583145,7.252869078718539
722898.078026,4367594.49701,4.347550941170079,4.551251214190501
722565.2275,4367848.42826,4.41612942251644,4.196864691506801
722140.672718,4366553.4807,1.0888095778104738,1.1078539866997978
723193.047235,4366415.8129,3.809089177585039,3.8331651842801273
722039.977837,4366715.21678,0.43959594054105045,0.6326490858036742
722905.337291,4368180.08144,4.922932240152599,4.839409289021484
722998.75613,4367463.61134,4.2796826432464234,4.126717962428755
722433.850719,4367671.08269,5.123310531341614,5.094700345119214
722634.784538,4367933.25195,3.8686314789570764,4.063679913576729
722194.138394,4367524.45409,7.924602881617227,8.053328474389184
722744.226694,4366484.70696,3.6870680471781583,3.7165369082518285
722619.084683,4368226.01675,6.041551536302465,6.153630658936079
722372.731134,4366630.76124,3.008973873861706,3.001082219874584
722681.120674,4368033.46164,5.443192764348786,5.478701706963699
723424.13908,4367595.05869,3.218794988512482,3.2419471019735475
723014.324029,4367348.04602,3.6245245860658413,3.6568597647457284
722495.351717,4368179.66582,7.355288918907487,7.156244251391045
722673.336466,4368095.09192,5.856180197959095,5.884312317631877
722534.666617,4367347.55885,6.407324852603976,6.12925674760733
722643.872655,4366184.0546,2.051515432320355,2.099541430663982
723030.669639,4366284.63215,3.7008481446960566,3.6941207033191747
722388.414849,4366345.64325,1.4117447146913764,1.3973144225136085
721822.837971,4367470.17607,6.961309471510198,6.8833252608979905
722040.004512,4366676.68645,1.2749201455399422,1.1958208749162231
722379.548891,4367871.36096,6.041874311975084,5.873576367110642
722705.725489,4366245.76867,2.7156421520371876,2.776333424390612
722526.559836,4367832.98005,5.091522321237792,5.099974867012377
723177.07492,4367009.1683,3.2952510813729923,3.245410868116634
722945.12802,4366816.27686,2.68309239909195,2.6392356542935547
723448.561653,4366208.01141,5.56527852683314,5.579803152798041
723278.053607,4366539.20554,5.706791999319344,5.740633003454911
722805.94841,4366708.24958,5.593258445657762,5.81145829586595
722302.366037,4367632.42992,7.422415486799186,7.37692624421336
723393.918845,4366762.81077,7.406343643534222,7.383296050144967
723199.520297,4367910.72412,5.613880310233876,6.216800563381604
722681.320472,4367779.19934,1.2888004612493968,1.00306564060199
723107.3027,4367178.62093,3.52570675618653,3.499151226400003
722434.650783,4366599.99608,2.6545636846809244,2.6140941543311436
722580.484692,4368125.81761,7.4969316555486385,7.202369989906389
722674.400742,4366731.23555,2.235260581428733,2.292225896075369
722148.192199,4366861.73031,3.367250446248462,3.435710905574209
723038.576839,4366076.56091,3.8599180746553716,3.8450648261231035
722371.738269,4367971.51685,6.592890471894511,6.686142160331843
723633.225924,4367364.12942,3.008205790869593,2.858282299361634
723014.8426,4366716.17025,3.02304462337086,2.8966313743582464
722550.432994,4366962.29168,2.23790049402171,2.279381022410206
722774.452301,4367401.73686,3.8057975582108785,3.7589523615697136
723510.266207,4366431.5688,4.526145529247449,4.595160861113747
722906.876107,4366276.79799,3.6275257458061243,3.6143290085710595
722511.853764,4366823.54745,2.546361507981375,2.702577649339634
723286.013504,4366277.19507,4.714227952411968,5.064372419093533
722202.515099,4366630.60009,2.8587693105291128,2.5818544453086867
722187.226775,4366368.57254,0.6654400877732801,0.6479941220345533
723493.071535,4368373.33041,3.5613032575695507,3.605849529301755
722108.58528,4368163.88434,2.773603083442242,2.7609077676349285
722968.738624,4366323.1007,3.7379611916112134,3.664549396363213
722062.86095,4367185.29283,6.913191659261017,6.810602282977389
722503.0755,4368195.08276,7.253728072883037,6.770636990936761
723030.025522,4367070.65959,3.9501186789196914,4.009025283030017
722735.806965,4367355.46502,3.7426727931160495,3.7931797751206493
722573.925039,4366592.42547,2.37587382140728,2.4011065572413433
722263.330332,4368117.803,5.711439353461453,5.748011792674177
721582.91657,4367624.06921,2.141296697510594,1.8968356815235552
723277.243878,4367487.02372,3.589573636028055,3.572173528166913
722805.795868,4366900.89983,2.068732763744103,2.088305851293361
722704.661744,4367609.70992,3.4540301669836757,3.469052552853756
723247.052424,4366600.82251,6.238412380560908,6.23628354073455
722534.842505,4367116.39172,4.042739908371279,4.001037571156608
723324.404482,4366624.02443,7.367197379181893,7.397328826000386
723571.057965,4367672.27442,4.166794256215331,4.096098390308909
723478.823116,4366994.08357,7.226490268805115,7.19754770519945
723122.304254,4367741.13069,4.4070609265033776,4.199205784614447
722163.463167,4367146.85818,6.4551525899340225,6.521367740890914
722557.663323,4367624.9734,5.043275244833662,4.991184765004821
722572.719276,4368164.33327,7.403245150962988,7.248851545705087
722217.084693,4367886.61495,7.083879589860855,7.239148878978451
722163.933172,4366484.14602,1.0297546138440257,1.0670969430540227
722380.445541,4366661.59318,2.7165102608634846,2.611930312002962
723361.717772,4368203.68363,4.140879870866616,3.8231266123359786
723355.366422,4366608.64541,7.644705975825297,7.47606599339029
723308.686061,4366909.13281,5.87844787222229,5.713778981575352
723207.236444,4367933.84727,5.421667204832287,5.786044441330328
721667.942691,4367732.01429,5.107303320154126,4.97486808696664
721683.736876,4367238.89105,2.065505391732665,1.0908148857195992
722333.837248,4366915.84664,5.546173207789159,5.458382631359707
721722.317836,4367393.03359,4.527145787589296,4.635253552212247
722340.652037,4368164.10538,6.157279887594902,6.105087131350596
722078.609023,4366792.31242,2.037657814780964,2.1158116815188484
722504.54489,4366253.2773,0.0,0.006703691660449016
722859.142151,4367910.36548,4.014308334433839,3.9883909410005214
723054.033387,4366099.69714,3.999237134225468,3.9937358533815046
723525.917248,4366231.21619,6.401903067676431,6.414424246970164
723416.726776,4367225.18816,6.24689995730621,4.787307321898828
723262.415528,4366731.84412,5.18391772313297,5.202929089449759
722899.015323,4366430.91932,1.3562816399590194,1.6637102256335308
722186.672938,4367146.87997,6.853713989966453,6.779949933930561
722410.648322,4367663.35503,5.2171582314062,5.229791252662832
723317.284852,4365899.59752,0.0,0.41502719934932286
722765.930287,4368387.96081,0.3426598947566759,1.1791267143055837
723539.8166,4368003.55678,3.868889622552221,3.8678383972007166
723502.501731,4366462.38595,4.877299300453408,4.809829380036133
722681.838443,4367116.53756,6.629099823869289,6.900767565811406
723487.101294,4366377.59809,5.584157633605963,5.5469822698266755
722511.334507,4367509.34899,6.225890684980003,6.408646732474219
723347.801273,4366408.27215,5.753877237187945,5.828655499014126
722504.717502,4366022.07794,0.5257046706683901,0.5122286690226238
722224.51733,4368302.67619,3.2842140000002296,3.924766090207521
723617.648827,4367479.69392,2.962653641267242,2.9541561808153904
722588.429286,4367856.15634,3.71385381142852,4.458919615312529
722526.370906,4368079.53554,6.748312921338814,6.723139268841425
722511.62095,4367131.78026,4.6582034826852485,4.762440576071667
723408.240058,4368080.459,3.3256516253848782,3.2453180633782663
721954.374987,4367439.47356,7.222553098085714,7.206380841194097
723416.821023,4367117.30848,8.176520253299282,7.312526516750572
721660.547528,4367208.0487,0.0,0.18853993434509853
723061.188747,4366808.6916,3.755904672119667,3.404186839461442
722495.492916,4367994.75235,6.492620728560537,6.439666479487728
722968.175894,4367016.65458,3.367669785322542,3.3651657785999
722775.042648,4366654.27534,2.521463346636501,2.786573728437154
723168.629085,4367849.05108,5.240523112127453,5.322647535899897
722781.869705,4367802.41641,2.1299660787859764,1.9902100704013335
723347.52983,4366724.22981,6.556584171803526,6.580611362813855
721869.370029,4367300.69952,6.454700934821206,6.381439303164427
722070.174764,4367786.31258,10.864343681990784,10.366769366308638
721884.863711,4367269.89154,6.373309913545307,6.352688488313449
722914.607376,4366284.51243,3.663347690030809,3.682178342750701
721977.76457,4367177.5092,7.057448917321851,7.091989899936803
723425.034674,4366570.18983,3.9750651219652973,4.065897915662274
723517.697922,4366778.35892,4.08020804699779,4.077826381103503
723208.308102,4366670.13712,5.340341200348608,5.3305483095500925
723006.416258,4367556.08339,5.911042829150286,5.805767459910756
723200.525587,4366724.0719,5.573540276022029,5.572151942065282
722364.260464,4367624.78426,6.29259714436813,6.460677707703725
722797.673663,4367386.34965,3.6015467283799363,3.6376226558944933
722310.333989,4367316.51934,6.053008341464056,6.011862580691544
723307.461397,4368326.89802,4.755794457236814,4.762685393917407
722611.905565,4367509.44851,4.1926120781625835,4.195564987748742
722101.559834,4367162.21183,6.158893381243249,6.213058314544097
723246.574721,4367163.35804,2.5103650956189876,2.533977087855301
722325.318008,4367979.17684,7.183342971085405,6.7798159854888205
722264.010647,4367185.48105,6.732112583348398,6.718243793692785
723208.424827,4366531.42478,6.4199758123398265,6.374954835310771
723363.46799,4366184.79898,5.413050363932045,5.392219463828779
723432.82548,4366508.54778,3.226914585602407,3.584466625475828
723029.49095,4367717.91708,3.34278797435441,3.4499082874047273
723385.356993,4367710.59439,5.060476610595416,5.111659540642137
722410.555916,4367786.63628,5.540106256231125,5.630650240720487
722210.064968,4366892.61177,4.238116138421575,4.057523909018542
722055.145973,4367154.46332,6.657047041940426,6.626872180062744
722210.164162,4366753.90463,3.3053198357278983,3.2741529553288635
722527.175994,4367023.91529,3.460613790446748,3.521973331935915
722341.867099,4366515.13856,2.435429010723336,2.4428540797801044
723075.52688,4368172.55564,4.0835319824106895,4.100832926198666
723493.291796,4368126.78209,3.7919205125767714,3.833284170395895
722488.055803,4367601.78912,5.147773003235667,5.144251429085302
722442.85566,4365968.07074,0.0,0.019091110230716662
722635.096355,4367532.58751,3.732507090644934,3.6752030996804876
722473.082611,4366939.09846,3.8011178880300305,3.568083514125748
722573.283552,4367432.35665,4.787873126974519,6.85109401998207
723463.112308,4367263.76738,2.7549334538490857,2.401158002788062
722612.92246,4366184.02409,1.860234875465162,2.08803005025312
722728.872091,4366330.56352,3.31487268760726,3.312575967113803
723215.980174,4366747.20666,5.4534230988973755,5.416442892253079
721737.947729,4367154.17749,2.280138326079834,2.179180537348535
722442.730469,4366137.61867,1.6220562444657192,1.6451723488188403
723362.924142,4366816.71959,6.0868297690050515,6.0242604935332285
722773.900089,4368095.19414,4.993802082531279,4.884982203602292
722039.683535,4367139.03786,6.497428893466833,6.602573611270067
722395.691852,4366969.84692,5.20457190374782,5.217463907277749
723145.713764,4367502.29327,3.2263046203712547,3.3378551768740072
722518.806239,4367856.08728,5.276377757105619,5.334238138310299
722465.48994,4366746.4422,3.7911456970765887,3.5499466517484914
723508.976582,4367887.94809,4.1023791578595254,4.132116674474074
722395.411598,4367347.42298,4.047161434956979,4.410119100199717
722827.838215,4368357.20657,4.716938652518368,4.6758113000098795
723400.585649,4367987.99229,3.958025336397226,3.8654802841203164
722758.729199,4367717.63705,1.4699540756442186,1.4888148324613573
723207.845941,4367217.25614,2.856539311498917,2.871771549068467
722588.268143,4368064.18753,5.941120597489553,6.138760176722045
722967.387106,4367979.82212,4.999901350128049,5.033792991957505
723532.260128,4367803.21865,5.2980645121010514,5.14845921816021
722186.063475,4367994.45356,6.569298994187358,6.767140386312291
722527.240146,4366939.15139,2.665487852275484,2.620133082497578
722425.784058,4368110.25543,8.712916483408408,8.319386207405538
721645.014824,4367300.5011,1.9969334505369984,2.0972253253562214
722333.082376,4367940.6601,6.282108666224392,6.159723066299516
722441.27864,4368079.4517,8.62281244254555,8.29445499060018
721660.4876,4367300.51461,2.3625292209828315,2.3253176811294023
723448.742227,4365999.92931,5.297741736428432,4.805321102968032
723092.639296,4366199.92426,3.3659270275192537,3.374887175548747
722883.534553,4366438.60982,2.1236019350859894,2.238570789353857
723153.267972,4367718.04829,4.54993013375753,4.711220338697096
722921.361789,4367502.0576,3.340561245399565,3.368874590724567
722952.570731,4367178.45892,3.1099601484117163,3.14786032477668
722619.366809,4367863.89222,2.7785147366154486,3.441992350607505
723323.314561,4367887.74328,6.782844147587772,6.74160760644588
722504.203878,4366707.9495,2.558918597318994,2.697557602786503
722140.602182,4366653.66082,2.0467876727961527,1.8730519018418972
722039.468562,4367447.25687,7.555570646695038,7.541832496934289
723176.606727,4367563.96883,3.5769549923309394,3.6036360118360466
722914.037321,4366993.48109,2.9105726900532454,2.9840095084949128
722596.936262,4366854.45498,1.7231456225678856,1.7536826383654982
723401.782915,4366616.40209,4.809624514047426,4.339502286825979
722782.834298,4366584.9274,3.0195366019515864,2.9905678812055685
722589.340604,4366669.50241,2.943264402740078,2.7159499984693483
722551.004631,4366207.08321,1.4830920842496016,1.2239892735743394
721753.196661,4367493.22993,5.720023493608213,5.73620162201631
723417.777738,4366015.30934,3.9208799734433333,3.629948490002213
721845.947807,4367616.59604,6.257807774524025,6.317777904855199
722773.708917,4368334.03738,5.036692006085339,4.953252567292637
722649.936061,4368341.61607,5.323882334048304,5.08756711162862
722634.573814,4368202.9185,6.2891439448002835,6.207238557599533
723083.255974,4368180.26852,4.099216417925562,4.115268097136484
722473.232682,4366738.74363,3.567370209127587,3.500711475912096
723416.767202,4367178.95421,5.942411315465283,7.0266933385364005
721559.639457,4367731.92009,4.675920750922544,4.60437117548573
723060.883119,4367178.57199,3.7721053948248295,3.814441491493029
723417.07632,4366824.48467,4.488354614948319,5.529594724440883
722828.760748,4367209.15407,3.6626378913228455,3.655649478505065
723060.870324,4367193.98332,3.7376707319773335,3.730080470832508
723354.867546,4367186.59224,2.7931017733148895,2.997399302514798
721954.348547,4367478.00011,7.2452728121764745,7.25896026268901
722179.073759,4366954.22959,4.023150618175743,4.0775252221677984
723022.522826,4366785.53308,2.1873266628285504,2.363020150085297
722688.965544,4367894.78192,2.284966111438223,2.3693557244834773
723246.941393,4366731.82758,5.270375052910311,5.245063442474123
723385.653012,4367371.56003,3.108340114612673,3.1298203851244533
722983.661959,4367001.25902,3.434441261502889,3.4365098519221835
722511.135004,4367771.32466,5.18640259568296,5.178303321534251
722109.729543,4366545.7459,1.2860669667942486,1.2058440201837453
723378.784059,4366369.77342,5.299613758386672,5.309143175751917
722627.723636,4367062.54349,9.187705263384338,9.064034764678928
723415.928215,4368134.40092,3.6819690379232326,3.6336751413497006
722597.148264,4366577.03592,2.5199498788223424,2.501724586682807
722542.261756,4367532.49532,5.143383792688701,5.280914418812465
721637.118875,4367547.06463,3.2548460303689235,3.361351842785947
721760.89706,4367547.17347,5.72047553343578,5.7084917617872675
723301.28504,4366516.11151,5.719281378861513,5.719259519369597
723176.175136,4368072.50142,4.250734397403946,4.264778529269205
722550.608539,4366731.11314,5.370547848128078,5.360979745386697
723091.263308,4367856.67358,5.392589694834865,5.356017772294056
722456.562634,4368326.0144,6.404549520420102,6.508623317352262
722697.653651,4366677.31603,2.3262327311178916,2.5111200429107843
722580.871674,4367624.99639,4.875750438882535,4.839383720109977
722294.849937,4367331.91549,6.020219873018387,5.937824254587741
723394.425048,4366177.12584,5.243621219983942,5.266844685719688
722767.29943,4366661.97372,2.5699879947304924,2.7005159626264765
722473.50311,4366376.55083,1.4963559907558945,1.5545617094218782
722943.856715,4368372.73607,3.225262235764628,3.2583524148269465
722519.520824,4366916.02619,2.789164602595491,2.801729901745811
723409.847069,4366238.79572,5.363222109918304,5.25401282156841
722433.373886,4368302.87814,8.743123515902623,8.71557315186749
722999.337026,4366754.68467,3.0158737328466994,2.9951197891578265
722124.594792,4367408.80906,7.572158007720799,7.505578469574825
721938.648173,4367809.30646,7.389109961733735,7.389290089794801
723261.248068,4368095.70764,4.682601322501826,4.722840005152471
723060.190906,4368010.73923,5.198117544439696,5.172802303065753
722209.399126,4367817.26317,9.226883843775406,9.073800414595706
722913.688024,4367424.99585,3.68364716364905,3.7091583410130182
723177.759084,4366192.30718,4.817305343968552,5.023790460090832
723393.912224,4366770.51691,7.4086996366440125,7.435235962624495
723300.020066,4367987.88213,6.675313298121498,6.4370415757711665
722595.92009,4368172.06112,6.808597722172297,6.703924614635792
722240.112224,4368133.19014,5.797541591527439,5.77880638576684
722797.329359,4367817.84232,3.7411562475839157,3.553705285538944
722775.320808,4366299.78413,3.699750938238003,3.699237420224457
723052.377927,4368103.18855,4.433427351679656,4.458726331930697
723525.312231,4366917.07578,3.930465141361433,3.9213970112121
723208.470214,4366477.48049,6.250514352352989,5.679012632292243
722619.324906,4367917.82668,3.543424409138571,3.6068808291223755
723316.363374,4366978.49434,3.959735778161782,3.8120973664484645
723115.826558,4366230.77504,3.6227171961850786,3.5287145137847116
723355.598238,4366338.9223,5.632662853605238,5.646478586480701
722750.711483,4368072.05616,4.879300201851841,4.8883835697828655
722928.550392,4368172.40095,4.793423791342264,4.84764594018973
722959.657692,4367972.10917,4.989058164987709,5.011206281449027
723416.861407,4367071.07381,7.673783485822721,5.936404449810539
723261.777786,4367479.30162,3.4790089260680173,3.466166074078866
722465.754282,4366391.95615,1.7734226463338396,1.7740567720358027
722751.255374,4367386.30247,4.082370143875162,4.148527974258383
722705.838678,4366099.34279,1.9791707859595722,1.9719489905571765
723354.392493,4367733.67593,6.214014540744331,6.270599227468845
722442.713413,4366160.73855,1.7226002894142074,1.8512841476571582
722781.685104,4368033.56383,4.902923610882983,4.880400553737677
723501.767751,4367294.6325,2.175498800293611,2.443270427697034
722875.938429,4366261.3533,3.50014746254917,3.497390009598452
722279.044909,4367786.50941,6.403032590173223,6.395655491775303
722736.314942,4366708.1793,2.4208579396858863,3.3728730041845227
722216.961545,4368056.12103,5.3778735863378495,5.552365350142385
722951.738108,4368195.53922,4.837217409836702,4.791366729285101
723206.900285,4368326.78876,4.430038784189283,4.420215212389704
723401.495246,4366947.76329,7.425867916937539,6.760880302950059
723401.206586,4367279.11049,3.016790315731101,3.163908058353166
723277.692486,4366963.0408,3.3281364979348687,3.2454035208343903
721807.586797,4367138.82795,2.0503439759161552,2.321843444974481
722132.533281,4367123.71241,5.774531417802799,5.819559503590958
722921.96687,4366754.60465,2.5456836405974013,2.3764516148677237
722418.655284,4367301.21261,5.789409106493496,5.806586930790456
723192.039941,4367610.21702,4.136264832763246,4.117338766169548
722001.075215,4367031.12282,5.289867394989637,5.341179308349507
722967.60883,4367710.14716,3.481720010889162,3.5385336517468478
723353.847229,4368357.76703,5.783987321565951,5.658584849381095
723355.49897,4366454.51901,4.993737450453805,5.316151524295565
722372.498603,4366946.70707,5.293481790036416,5.324697459959663
722504.337012,4366530.70751,2.1378209921300595,2.1363415634198524
723099.03153,4367818.15672,4.897501825955439,4.977615850876498
723355.618046,4366315.80276,5.695657969830374,5.6743579331762
722357.420385,4366407.26484,1.7950416915338236,1.7875809165243337
723369.837676,4367764.51335,5.856373709476768,5.784033151864298
722775.11529,4366561.80095,3.3720589958695073,3.3172689288044332
723323.026394,4368219.05048,3.0283211784814625,3.1715605217171365
723175.978157,4368303.64176,4.373917366346356,4.403270139745163
722016.361598,4367300.83302,7.108374377793642,7.122491984020114
722836.620373,4367055.0482,2.9394110998354943,2.9962572521669992
723014.70378,4366885.70295,3.174691674646819,3.165764795594503
722990.772527,4367764.10717,3.934273047925886,3.938855316027131
722372.515693,4366923.58952,5.198440320112312,5.20539662829212
722773.998606,4367971.91734,5.142770557382202,5.094208847408349
722643.665989,4366453.7813,2.352134420879956,2.5817458041724617
722442.382142,4366607.70972,2.537460747597945,2.4633685929761837
722109.475428,4366907.92969,3.7450287862258396,3.817942866580316
722263.988295,4367216.30334,6.651915716646765,6.6614904033963205
723409.412994,4366739.70938,4.324476520082709,4.301305695635223
722458.205672,4366137.6336,1.1827314316425177,1.231324252728511
722488.16085,4367463.09426,9.095599936408298,9.770819899695487
722789.673328,4367717.66857,0.4905569871269269,1.0018928654437353
722449.386673,4367586.3409,5.352507804218163,5.417724363417525
722418.827624,4367070.04434,5.773531159460951,5.780711282369608
722464.608334,4367917.67343,6.457153106617713,6.3616094115967385
722310.739097,4366761.70564,4.553286385209165,4.332476469347493
722449.35765,4367624.8669,5.094782009287965,5.147218477707842
722766.022749,4368272.39316,4.494550830661301,4.462909904751186
723377.775598,4367533.36525,2.7626691056216406,2.7176134250141013
722829.092204,4366793.03984,3.2843751954791647,3.1094358464591054
722488.382084,4367170.28584,5.288027689070136,5.374969034625935
723501.082553,4368065.15235,3.6464048525789474,3.661732954523265
723309.488072,4365968.9513,6.469255463124541,6.202069503330654
722635.507849,4367000.90499,8.55875205118635,8.548657901041585
723462.560988,4367887.89653,4.532309428921695,4.565460824563955
722473.829501,4365937.27325,0.21351973818244657,0.21432278129763957
723216.27874,4366392.71824,3.9791315568396435,3.995646808472123
722558.034687,4367139.53155,4.039125513324496,4.1933176811715205
722550.626036,4366707.99492,5.39284783843001,5.442412357404436
722735.39906,4367871.71412,3.8925130315833645,3.858052191205624
721977.541176,4367501.13717,7.162333698759197,7.2083571470093615
722480.830986,4366923.69426,3.4880774220810795,3.4806197597985964
722270.9696,4368248.78889,5.364061172781216,5.248762531703041
722170.603148,4367979.02928,7.049735386647239,7.112588189193226
723338.362888,4368373.15905,5.582899231668975,5.3111959682448715
722983.737452,4366908.78855,3.113719773275437,3.0251122481561246
723237.809001,4368365.34487,5.155421517118056,5.0743838555677305
722697.124963,4367355.42601,5.083873807355403,5.054268513352197
722930.261574,4366061.03573,3.2515220949560244,3.3509496084552857
722388.629351,4366052.79326,0.0,0.120999020930146
722558.21671,4366900.65236,2.178045227203101,2.1716737369903094
722766.391699,4367810.10568,1.9654809040498171,2.7442598223079124
722527.624105,4366430.54815,2.22836072244374,2.15898952866718
