POINT_X,POINT_Y,PLA
723322.932363,4368326.91498,1.505010008811951
723330.667807,4368326.92348,1.533619999885559
723338.403255,4368326.9319,1.5575900077819824
723346.138778,4368326.94041,1.5668400526046753
723353.874224,4368326.94892,1.573449969291687
723361.609748,4368326.95744,1.5933899879455566
723369.345198,4368326.9659,1.57246994972229
723377.080646,4368326.97443,1.5383599996566772
723384.816172,4368326.98298,1.4989099502563477
723392.551621,4368326.99153,1.5007699728012085
723400.287147,4368327.0001,1.502769947052002
723408.022598,4368327.00866,1.5049200057983398
723415.75805,4368327.01716,1.5066299438476562
723423.493579,4368327.02575,1.5090700387954712
723431.22903,4368327.03434,1.5116699934005735
723438.964483,4368327.04294,1.5144399404525757
723446.700015,4368327.05147,1.520650029182434
723454.435468,4368327.06009,1.5233999490737915
723462.170922,4368327.06871,1.5262500047683716
723469.906454,4368327.07734,1.5284199714660645
723477.641908,4368327.08598,1.531309962272644
723485.377366,4368327.09454,1.53410005569458
723493.112899,4368327.1032,1.5366599559783936
723500.848356,4368327.11186,1.4427800178527832
723508.58389,4368327.12053,1.2978999614715576
723516.319348,4368327.12921,1.5172200202941897
723524.054808,4368327.13781,1.5685499906539917
722649.942131,4368333.91161,1.6280399560928345
722657.677523,4368333.91935,1.559380054473877
722665.412915,4368333.92718,1.490689992904663
722673.148384,4368333.93502,1.4219900369644165
722680.883776,4368333.94286,1.353309988975525
722688.619168,4368333.95072,1.2710599899291992
722696.354641,4368333.9585,1.134809970855713
722704.090035,4368333.96637,1.0638500452041626
722711.825507,4368333.97425,1.0106500387191772
722719.560902,4368333.98213,0.939758002758026
722727.296299,4368333.98994,0.9345719814300536
722735.031773,4368333.99784,0.861890971660614
722742.767169,4368334.00575,1.1248600482940674
722750.502566,4368334.01366,1.2071599960327148
722758.238043,4368334.02151,1.3665499687194824
722765.973441,4368334.02944,1.4811099767684937
722773.708917,4368334.03738,1.5606900453567505
722781.444316,4368334.04533,1.548140048980713
722789.179716,4368334.05328,1.5284899473190308
722796.915116,4368334.06124,1.4982500076293943
722804.650596,4368334.06913,1.4861500263214111
722812.385998,4368334.07711,1.4744000434875488
722820.121477,4368334.08509,1.4614299535751345
722827.856879,4368334.09308,1.452970027923584
722835.592359,4368334.10108,1.4397499561309814
722843.327765,4368334.10901,1.429309964179993
722851.063169,4368334.11703,1.4347699880599976
722858.798651,4368334.12505,1.2938300371170044
722866.534056,4368334.13308,1.2503900527954102
722874.269464,4368334.14104,1.286870002746582
722882.004947,4368334.14909,1.3020399808883667
722889.740354,4368334.15714,1.2837599515914917
722897.475838,4368334.1652,1.2826000452041626
722905.211246,4368334.17327,1.2822400331497192
722912.946656,4368334.18127,1.2821799516677856
722920.682142,4368334.18936,1.2829899787902832
722928.417552,4368334.19745,1.2857600450515747
722936.152961,4368334.20555,1.285539984703064
722943.888451,4368334.21358,1.2835899591445925
722951.623862,4368334.22169,1.2667200565338137
722959.359274,4368334.22981,1.2592500448226929
722967.094763,4368334.23795,1.2680399417877195
722974.830175,4368334.24608,1.2692300081253052
722982.565591,4368334.25415,1.2708799839019775
722990.301082,4368334.26231,1.2730300426483154
722998.036496,4368334.27047,1.2756799459457395
723005.771988,4368334.27864,1.2780200242996216
723013.507403,4368334.28681,1.2816100120544434
723021.242821,4368334.29492,1.2857500314712524
723028.978314,4368334.30311,1.2915199995040894
723036.713731,4368334.31131,1.2967000007629397
723044.449226,4368334.31952,1.3023699522018433
723052.184643,4368334.32773,1.3084700107574463
723059.920064,4368334.33588,1.3133000135421753
723067.65556,4368334.34411,1.3200000524520874
723075.39098,4368334.35235,1.326930046081543
723083.1264,4368334.36059,1.3340100049972534
723090.8619,4368334.36877,1.3342599868774414
723098.597321,4368334.37703,1.3423700332641602
723106.332819,4368334.3853,1.350409984588623
723114.068242,4368334.39358,1.315659999847412
723121.803664,4368334.40186,1.277269959449768
723129.539167,4368334.41008,1.22599995136261
723137.274591,4368334.41838,1.1746400594711304
723145.010015,4368334.42668,1.1867899894714355
723152.745517,4368334.435,1.2077900171279907
723160.480944,4368334.44325,1.2287299633026123
723168.21637,4368334.45158,1.2658400535583496
723175.951874,4368334.45992,1.28016996383667
723183.687301,4368334.46826,1.299049973487854
723191.422806,4368334.47662,1.3176000118255615
723199.158234,4368334.48498,1.3358099460601809
723206.893664,4368334.49327,1.3538199663162231
723214.629171,4368334.50165,1.3725299835205078
723222.3646,4368334.51003,1.3854899406433103
723230.100108,4368334.51842,1.4084199666976929
723237.835538,4368334.52682,1.4376699924468994
723245.570972,4368334.53515,1.4808199405670166
723253.306481,4368334.54357,1.4759399890899658
723261.041913,4368334.55199,1.4737099409103394
723268.777346,4368334.56042,1.4199700355529783
723276.512859,4368334.56879,1.405310034751892
723284.248292,4368334.57723,1.4314099550247192
723291.983727,4368334.58568,1.452299952507019
723299.719239,4368334.59415,1.490820050239563
723307.454674,4368334.60262,1.502900004386902
723315.190113,4368334.61102,1.5287599563598633
723322.925626,4368334.6195,1.546679973602295
723330.661063,4368334.62799,1.5609099864959717
723338.396578,4368334.63649,1.5568100214004517
723346.132017,4368334.645,1.590260028839111
723353.867457,4368334.65344,1.6207300424575806
723361.602974,4368334.66196,1.6818100214004517
723369.338414,4368334.67049,1.6507699489593506
723377.073931,4368334.67903,1.6079100370407104
723384.809372,4368334.68758,1.565160036087036
723392.544815,4368334.69606,1.5225199460983276
723400.280335,4368334.70462,1.507349967956543
723408.015777,4368334.71319,1.5096499919891355
723415.75122,4368334.72176,1.5114599466323853
723423.486743,4368334.73027,1.514009952545166
723431.222187,4368334.73886,1.516700029373169
723438.957709,4368334.74747,1.5195399522781372
723446.693154,4368334.75607,1.5252399444580078
723454.428599,4368334.76469,1.5280300378799438
723462.164125,4368334.77324,1.5308899879455566
723469.899572,4368334.78187,1.5330400466918943
723477.635019,4368334.7905,1.5358699560165403
723485.370544,4368334.79915,1.5385600328445437
723493.105992,4368334.80781,1.4600900411605835
723500.841443,4368334.81639,1.3508399724960327
723508.57697,4368334.82506,1.2408499717712402
723516.31242,4368334.83374,1.2692099809646606
723524.047947,4368334.84242,1.3861299753189087
722649.936061,4368341.61607,1.6496800184249878
722657.671444,4368341.62389,1.581429958343506
722665.406905,4368341.63172,1.5131399631500244
722673.142291,4368341.63948,1.4448399543762207
722680.877676,4368341.64733,1.3765599727630615
722688.613138,4368341.65518,1.2946300506591797
722696.348524,4368341.66304,1.1560300588607788
722704.083912,4368341.67084,1.08542001247406
722711.819376,4368341.67871,1.0324699878692627
722719.554763,4368341.6866,0.9619140028953552
722727.290228,4368341.69449,0.9599080085754396
722735.025617,4368341.70239,1.075659990310669
722742.761008,4368341.71022,1.231619954109192
722750.496474,4368341.71814,1.304010033607483
722758.231864,4368341.72606,1.4543299674987793
722765.967255,4368341.73399,1.5130300521850586
722773.702725,4368341.74185,1.538349986076355
722781.438117,4368341.7498,1.5507899522781372
722789.173509,4368341.75775,1.512779951095581
722796.908978,4368341.76571,1.5005799531936646
722804.644372,4368341.77368,1.488700032234192
722812.379842,4368341.78166,1.4771699905395508
722820.115239,4368341.78957,1.464400053024292
722827.850633,4368341.79756,1.4560799598693848
722835.586106,4368341.80556,1.4429800510406494
722843.321502,4368341.81357,1.4326900243759155
722851.0569,4368341.8215,1.4391599893569946
722858.792374,4368341.82953,1.3164499998092651
722866.527772,4368341.83756,1.2973099946975708
722874.263247,4368341.8456,1.3067799806594849
722881.998645,4368341.85364,1.305799961090088
722889.734047,4368341.86162,1.2929600477218628
722897.469523,4368341.86968,1.2927700281143188
722905.204923,4368341.87775,1.2916899919509888
722912.940324,4368341.88583,1.282189965248108
722920.675805,4368341.89384,1.2720600366592407
722928.411206,4368341.90193,1.2602399587631226
722936.146608,4368341.91003,1.2487399578094482
722943.882088,4368341.91814,1.2422599792480469
722951.617492,4368341.92625,1.229830026626587
722959.352975,4368341.9343,1.22284996509552
722967.088379,4368341.94243,1.276569962501526
722974.823784,4368341.95057,1.271880030632019
722982.559267,4368341.95872,1.2735899686813354
722990.294672,4368341.96687,1.275760054588318
722998.030081,4368341.97495,1.2784299850463867
723005.765565,4368341.98312,1.280750036239624
723013.500973,4368341.9913,1.2842899560928345
723021.236458,4368341.99949,1.288349986076355
723028.971867,4368342.00768,1.2936999797821045
723036.707278,4368342.0158,1.2997900247573853
723044.442765,4368342.02401,1.3051899671554563
723052.178175,4368342.03222,1.3109699487686155
723059.913663,4368342.04045,1.3155399560928345
723067.649074,4368342.04868,1.321869969367981
723075.384488,4368342.05684,1.3284200429916382
723083.119978,4368342.06509,1.3351199626922607
723090.855391,4368342.07334,1.3345400094985962
723098.590804,4368342.0816,1.342360019683838
723106.326298,4368342.0898,1.350170016288757
723114.061712,4368342.09807,1.3034100532531738
723121.797204,4368342.10636,1.264870047569275
723129.53262,4368342.11465,1.213420033454895
723137.268036,4368342.12295,1.1619000434875488
723145.003455,4368342.13118,1.1668399572372437
723152.738949,4368342.1395,1.1876699924468994
723160.474367,4368342.14782,1.208400011062622
723168.209862,4368342.15615,1.2471400499343872
723175.945281,4368342.16449,1.261389970779419
723183.680702,4368342.17276,1.2801599502563477
723191.416199,4368342.18112,1.297950029373169
723199.15162,4368342.18948,1.3169499635696411
723206.887118,4368342.19785,1.327669978141785
723214.622539,4368342.20623,1.3575799465179443
723222.357963,4368342.21453,1.3991299867630005
723230.093463,4368342.22293,1.4434499740600586
723237.828886,4368342.23133,1.4783799648284912
723245.564309,4368342.23973,1.5235600471496582
723253.299813,4368342.24808,1.5022799968719482
723261.035238,4368342.2565,1.4741699695587158
723268.77074,4368342.26493,1.445889949798584
723276.506166,4368342.27337,1.441159963607788
723284.241592,4368342.28181,1.485610008239746
723291.977098,4368342.29019,1.4985100030899048
723299.712525,4368342.29866,1.5153599977493286
723307.447953,4368342.30712,1.5326100587844849
723315.183459,4368342.3156,1.5405000448226929
723322.91889,4368342.32401,1.537719964981079
723330.654319,4368342.3325,1.5621399879455566
723338.389826,4368342.341,1.5977400541305542
723346.125257,4368342.34951,1.6425000429153442
723353.860765,4368342.35803,1.6883399486541748
723361.596197,4368342.36655,1.7657899856567385
723369.331631,4368342.37501,1.7197999954223633
723377.067141,4368342.38355,1.677109956741333
723384.802574,4368342.39209,1.6345000267028809
723392.538085,4368342.40065,1.5920000076293943
723400.273521,4368342.40913,1.5496200323104858
723408.008956,4368342.4177,1.5139000415802002
723415.744468,4368342.42628,1.5157899856567385
723423.479904,4368342.43487,1.5184099674224854
723431.215341,4368342.44346,1.5211700201034546
723438.950857,4368342.45198,1.5240399837493896
723446.686294,4368342.46059,1.52701997756958
723454.421732,4368342.46921,1.5320099592208862
723462.157248,4368342.47783,1.534850001335144
723469.892687,4368342.48646,1.5369700193405151
723477.628129,4368342.49502,1.539739966392517
723485.363646,4368342.50367,1.4766199588775637
723493.099087,4368342.51233,1.3677699565887451
723500.834605,4368342.52099,1.258440017700195
723508.570047,4368342.52966,1.1483299732208252
723516.305491,4368342.53826,1.0371299982070925
723524.041011,4368342.54695,1.2245700359344482
722649.929991,4368349.32052,1.6713500022888184
722657.665367,4368349.32835,1.6034899950027466
722665.40082,4368349.33618,1.535599946975708
722673.136196,4368349.34402,1.4677000045776367
722680.871575,4368349.35179,1.399809956550598
722688.60703,4368349.35964,1.3181999921798706
722696.342408,4368349.3675,1.177289962768555
722704.077864,4368349.37537,1.107010006904602
722711.813243,4368349.38325,1.054319977760315
722719.548624,4368349.39106,0.9840970039367676
722727.284082,4368349.39895,1.0637400150299072
722735.019462,4368349.40685,1.2046300172805786
722742.754844,4368349.41476,1.3689199686050415
722750.490305,4368349.4226,1.3895699977874756
722758.225687,4368349.43052,1.41034996509552
722765.96107,4368349.43845,1.43340003490448
722773.69653,4368349.44639,1.4476799964904783
722781.431914,4368349.45434,1.4720200300216677
722789.167378,4368349.46222,1.5661799907684326
722796.902763,4368349.47018,1.5036300420761108
722804.638148,4368349.47815,1.4920400381088257
722812.373612,4368349.48613,1.4807699918746948
722820.108998,4368349.49411,1.4682899713516235
722827.844387,4368349.50203,1.45770001411438
722835.579852,4368349.51003,1.4472099542617798
722843.31524,4368349.51804,1.437119960784912
722851.050706,4368349.52605,1.4449199438095093
722858.786095,4368349.53408,1.4362900257110596
722866.521487,4368349.54203,1.315500020980835
722874.256955,4368349.55007,1.2962000370025637
722881.992345,4368349.55812,1.285889983177185
722889.727814,4368349.56617,1.255329966545105
722897.463206,4368349.57423,1.242400050163269
722905.1986,4368349.58222,1.2297600507736206
722912.934071,4368349.5903,1.2177300453186035
722920.669464,4368349.59839,1.2118500471115112
722928.404858,4368349.60648,1.2080600261688232
722936.140332,4368349.61451,1.2045999765396118
722943.875727,4368349.62261,1.1925699710845947
722951.6112,4368349.63073,1.186210036277771
722959.346596,4368349.63885,1.139739990234375
722967.081992,4368349.64698,1.240090012550354
722974.817392,4368349.65505,1.2753499746322632
722982.552867,4368349.66319,1.2770999670028689
722990.288265,4368349.67135,1.279289960861206
722998.023741,4368349.67951,1.2819499969482422
723005.75914,4368349.68768,1.2842400074005127
723013.494542,4368349.69578,1.2877099514007568
723021.23002,4368349.70397,1.291640043258667
723028.965421,4368349.71216,1.296030044555664
723036.7009,4368349.72036,1.3008400201797483
723044.436304,4368349.72849,1.30718994140625
723052.171706,4368349.73671,1.3127599954605105
723059.907187,4368349.74493,1.317139983177185
723067.64259,4368349.75316,1.3232200145721436
723075.377994,4368349.7614,1.329509973526001
723083.113479,4368349.76957,1.3359500169754028
723090.848884,4368349.77783,1.3347699642181396
723098.584367,4368349.78609,1.3423800468444824
723106.319773,4368349.79436,1.3457499742507937
723114.05518,4368349.80264,1.2942500114440918
723121.790666,4368349.81085,1.2555999755859375
723129.526074,4368349.81914,1.204010009765625
723137.261483,4368349.82744,1.1523499488830566
723144.996969,4368349.83575,1.1518900394439695
723152.732378,4368349.84407,1.172580003738403
723160.46779,4368349.85231,1.1931699514389038
723168.203278,4368349.86065,1.2331299781799316
723175.938689,4368349.86898,1.2473200559616089
723183.674178,4368349.87733,1.2655800580978394
723191.40959,4368349.88569,1.2793400287628174
723199.145005,4368349.89397,1.299720048904419
723206.880496,4368349.90234,1.3414700031280518
723214.615909,4368349.91072,1.3842400312423706
723222.351401,4368349.91911,1.4298900365829468
723230.086818,4368349.92742,1.4754899740219116
723237.822233,4368349.93582,1.5103199481964111
723245.557726,4368349.94423,1.5541800260543823
723253.293143,4368349.95265,1.5261399745941162
723261.02856,4368349.96107,1.494979977607727
723268.764056,4368349.96943,1.474120020866394
723276.499474,4368349.97787,1.4885300397872925
723284.234893,4368349.98631,1.4958499670028689
723291.970389,4368349.99477,1.506809949874878
723299.705809,4368350.00323,1.515429973602295
723307.441309,4368350.01163,1.526170015335083
723315.176729,4368350.0201,1.5272799730300903
723322.91215,4368350.02859,1.5631500482559204
723330.647649,4368350.03708,1.6068300008773804
723338.383072,4368350.04558,1.6348999738693235
723346.118497,4368350.05402,1.6775699853897097
723353.853997,4368350.06253,1.7505899667739868
723361.589421,4368350.07106,1.8122800588607788
723369.324923,4368350.07959,1.7885199785232544
723377.06035,4368350.08805,1.745959997177124
723384.795775,4368350.0966,1.7034800052642822
723392.531279,4368350.10516,1.6610900163650513
723400.266705,4368350.11372,1.6188000440597534
723408.002209,4368350.12229,1.5766199827194214
723415.737639,4368350.13079,1.5450600385665894
723423.473067,4368350.13937,1.5223100185394287
723431.208573,4368350.14797,1.525089979171753
723438.944002,4368350.15657,1.527959942817688
723446.679432,4368350.16518,1.5309200286865234
723454.414942,4368350.17372,1.5353599786758425
723462.150373,4368350.18234,1.5381499528884888
723469.885804,4368350.19097,1.5402300357818604
723477.621313,4368350.19962,1.4923399686813354
723485.356746,4368350.20826,1.383739948272705
723493.092181,4368350.21684,1.274880051612854
723500.827691,4368350.2255,1.1655800342559814
723508.563125,4368350.23417,1.0555399656295776
723516.298637,4368350.24285,0.9442830085754396
723524.034075,4368350.25146,0.9458619952201844
722642.188552,4368357.01723,0.8201919794082642
722649.923919,4368357.02505,0.9909520149230956
722657.659289,4368357.0328,1.2994699478149414
722665.394734,4368357.04063,1.558079957962036
722673.130103,4368357.04847,1.4905699491500854
722680.865549,4368357.05632,1.4230600595474243
722688.600919,4368357.06417,1.2727899551391602
722696.336291,4368357.07195,1.198580026626587
722704.07174,4368357.07983,1.1268399953842163
722711.807111,4368357.0877,1.0669699907302856
722719.54256,4368357.09559,1.005020022392273
722727.277932,4368357.10348,1.214210033416748
722735.013308,4368357.11131,1.3505100011825562
722742.748758,4368357.11922,1.367840051651001
722750.484132,4368357.12713,1.3019100427627563
722758.219507,4368357.13505,1.330600023269653
722765.954962,4368357.14291,1.3469699621200562
722773.690337,4368357.15085,1.3538700342178345
722781.425791,4368357.1588,1.376870036125183
722789.161167,4368357.16675,1.5476900339126587
722796.896544,4368357.17471,1.5335500240325928
722804.632002,4368357.18261,1.4952800273895264
722812.36738,4368357.19059,1.484279990196228
722820.102759,4368357.19857,1.4695600271224976
722827.838215,4368357.20657,1.461609959602356
722835.573598,4368357.21449,1.4513399600982666
722843.308978,4368357.2225,1.459529995918274
722851.044436,4368357.23051,1.450569987297058
722858.779818,4368357.23854,1.442149996757507
722866.515277,4368357.24657,1.3132699728012085
722874.25066,4368357.25461,1.2294100522994995
722881.986045,4368357.26258,1.2192100286483765
722889.721506,4368357.27064,1.1892900466918943
722897.45689,4368357.2787,1.1844099760055542
722905.192352,4368357.28677,1.1798100471496582
722912.927737,4368357.29485,1.175510048866272
722920.663125,4368357.30285,1.1715099811553955
722928.398589,4368357.31095,1.1678199768066406
722936.133975,4368357.31905,1.1644500494003296
722943.869363,4368357.32716,1.1497399806976318
722951.60483,4368357.3352,1.1111799478530884
722959.340219,4368357.34332,1.0484100580215454
722967.075608,4368357.35145,1.203529953956604
722974.811074,4368357.3596,1.2787200212478638
722982.546464,4368357.36774,1.280500054359436
722990.281857,4368357.37582,1.2826999425888062
722998.017326,4368357.38398,1.2853200435638428
723005.752717,4368357.39215,1.2875699996948242
723013.488187,4368357.40033,1.2909599542617798
723021.223579,4368357.40852,1.29475998878479
723028.958975,4368357.41663,1.2989799976348877
723036.694446,4368357.42484,1.3035999536514282
723044.42984,4368357.43304,1.309730052947998
723052.165312,4368357.44126,1.3150299787521362
723059.90071,4368357.44941,1.319200038909912
723067.636106,4368357.45764,1.3249599933624268
723075.371579,4368357.46588,1.330940008163452
723083.106976,4368357.47413,1.32778000831604
723090.842374,4368357.48238,1.3350900411605835
723098.577851,4368357.49057,1.3424400091171265
723106.31325,4368357.49884,1.3338099718093872
723114.048649,4368357.50712,1.282099962234497
723121.784126,4368357.51541,1.2432899475097656
723129.519526,4368357.5237,1.191499948501587
723137.255006,4368357.53192,1.1396499872207642
723144.990408,4368357.54023,1.1319799423217771
723152.725809,4368357.54855,1.1524900197982788
723160.461289,4368357.55687,1.1728999614715576
723168.196692,4368357.56521,1.2124500274658203
723175.932097,4368357.57347,1.2233500480651855
723183.667578,4368357.58182,1.250059962272644
723191.402983,4368357.59017,1.291200041770935
723199.138465,4368357.59854,1.334480047225952
723206.873873,4368357.60683,1.380370020866394
723214.609279,4368357.61521,1.4265899658203125
723222.344763,4368357.62359,1.4725199937820437
723230.08017,4368357.63199,1.5130800008773804
723237.815655,4368357.64039,1.5518900156021118
723245.551065,4368357.64872,1.5866199731826782
723253.286474,4368357.65714,1.5543400049209597
723261.02196,4368357.66556,1.5218700170516968
723268.75737,4368357.674,1.489230036735535
723276.49278,4368357.68244,1.4803199768066406
723284.228271,4368357.69081,1.4911400079727173
723291.963682,4368357.69926,1.4991799592971802
723299.699171,4368357.70773,1.5100699663162231
723307.434584,4368357.7162,1.5254299640655518
723315.169997,4368357.72467,1.559559941291809
723322.905413,4368357.73308,1.5771900415420532
723330.640904,4368357.74158,1.6052800416946411
723338.376318,4368357.75008,1.6498199701309204
723346.111811,4368357.75859,1.7296899557113647
723353.847229,4368357.76703,1.7922500371932983
723361.582645,4368357.77555,1.85290002822876
723369.318139,4368357.78409,1.839859962463379
723377.053556,4368357.79263,1.7973699569702148
723384.789053,4368357.8011,1.7549699544906616
723392.524472,4368357.80965,1.712649941444397
723400.259891,4368357.81822,1.6704200506210327
723407.995387,4368357.82679,1.638800024986267
723415.730807,4368357.83537,1.5967400074005127
723423.466228,4368357.84395,1.5547699928283691
723431.201728,4368357.85247,1.527690052986145
723438.93715,4368357.86107,1.5305500030517578
723446.672649,4368357.86968,1.5334700345993042
723454.408072,4368357.8783,1.5364400148391724
723462.143495,4368357.88692,1.5402300357818604
723469.878998,4368357.89548,1.5307999849319458
723477.614422,4368357.90412,1.4222899675369265
723485.349847,4368357.91277,1.313639998435974
723493.085349,4368357.92142,1.2047699689865112
723500.820777,4368357.93001,1.0955499410629272
723508.556281,4368357.93868,0.9857289791107178
723516.291708,4368357.94736,0.8745880126953125
723524.027135,4368357.95605,0.7614359855651855
722642.182488,4368364.72167,0.0
722649.917848,4368364.72949,0.0
722657.653285,4368364.73732,0.0
722665.388646,4368364.74515,0.0
722673.124009,4368364.75291,0.184922993183136
722680.859448,4368364.76076,0.5353180170059204
722688.59481,4368364.76861,0.6454179883003235
722696.33025,4368364.77648,0.7735750079154968
722704.065613,4368364.78435,0.6811410188674927
722711.800979,4368364.79215,0.7404419779777527
722719.53642,4368364.80003,1.0677900314331057
722727.271785,4368364.80793,1.0834200382232666
722735.007227,4368364.81583,1.2656899690628052
722742.742593,4368364.82374,1.2833399772644043
722750.477962,4368364.83158,1.3124500513076782
722758.213406,4368364.8395,1.2465499639511108
722765.948773,4368364.84744,1.2595200538635254
722773.684141,4368364.85537,1.2619099617004397
722781.419589,4368364.86325,1.2668399810791016
722789.154958,4368364.8712,1.437000036239624
722796.890405,4368364.87917,1.5885299444198608
722804.625775,4368364.88714,1.5016800165176392
722812.361146,4368364.89511,1.487689971923828
722820.096519,4368364.90302,1.4732099771499634
722827.831968,4368364.91102,1.4654300212860107
722835.56734,4368364.91902,1.4737399816513062
722843.30279,4368364.92703,1.464900016784668
722851.038164,4368364.93505,1.4561400413513184
722858.77354,4368364.94299,1.4479199647903442
722866.508991,4368364.95103,1.4283900260925293
722874.244366,4368364.95907,1.235919952392578
722881.979819,4368364.96711,1.17808997631073
722889.715195,4368364.97517,1.1484899520874023
722897.450574,4368364.98315,1.143720030784607
722905.186028,4368364.99123,1.139240026473999
722912.921405,4368364.99931,1.135040044784546
722920.656783,4368365.00739,1.1311500072479248
722928.392242,4368365.01541,1.1275500059127808
722936.127621,4368365.02351,1.1135400533676147
722943.863,4368365.03162,1.0745899677276611
722951.598458,4368365.03974,1.0276199579238892
722959.333839,4368365.04786,1.000849962234497
722967.069299,4368365.05592,1.1669000387191772
722974.804681,4368365.06406,1.281999945640564
722982.540064,4368365.0722,1.2837899923324585
722990.275524,4368365.08036,1.285979986190796
722998.010909,4368365.08845,1.2885600328445437
723005.746293,4368365.09662,1.2907700538635254
723013.481755,4368365.1048,1.2940499782562256
723021.21714,4368365.11298,1.2977299690246582
723028.952603,4368365.12118,1.3017899990081787
723036.687989,4368365.12938,1.3062200546264648
723044.423378,4368365.13751,1.3109699487686155
723052.158842,4368365.14573,1.317199945449829
723059.89423,4368365.15395,1.3211699724197388
723067.629696,4368365.16219,1.3266500234603882
723075.365087,4368365.17035,1.3323299884796145
723083.100476,4368365.1786,1.3283900022506714
723090.835943,4368365.18686,1.3354400396347046
723098.571333,4368365.19512,1.342560052871704
723106.306724,4368365.20339,1.3219200372695925
723114.042195,4368365.21159,1.2699799537658691
723121.777587,4368365.21988,1.2310199737548828
723129.513057,4368365.22817,1.179029941558838
723137.24845,4368365.23647,1.1269999742507937
723144.983843,4368365.24478,1.1121200323104858
723152.71924,4368365.25302,1.129040002822876
723160.454712,4368365.26135,1.157349944114685
723168.190107,4368365.26968,1.2085800170898438
723175.92558,4368365.27802,1.2401000261306765
723183.660978,4368365.28629,1.2837599515914917
723191.396375,4368365.29465,1.3297699689865112
723199.13185,4368365.30301,1.3764899969100952
723206.867247,4368365.31138,1.4232699871063232
723214.602723,4368365.31977,1.4627100229263306
723222.338124,4368365.32807,1.5100699663162231
723230.073524,4368365.33647,1.5606000423431396
723237.809001,4368365.34487,1.597480058670044
723245.544401,4368365.35328,1.613219976425171
723253.279802,4368365.3617,1.5810600519180298
723261.015284,4368365.37005,1.5487200021743774
723268.750686,4368365.37848,1.5162099599838257
723276.486166,4368365.38692,1.4835699796676636
723284.221569,4368365.39537,1.48363995552063
723291.956972,4368365.40382,1.493559956550598
723299.692456,4368365.41221,1.5159200429916382
723307.427861,4368365.42068,1.5338900089263916
723315.163266,4368365.42916,1.552240014076233
723322.898749,4368365.43765,1.5711599588394165
723330.634158,4368365.44607,1.6369199752807615
723338.369642,4368365.45457,1.712380051612854
723346.10505,4368365.46308,1.7936400175094604
723353.840458,4368365.4716,1.810230016708374
723361.575946,4368365.48005,1.8902100324630733
723369.311355,4368365.48858,1.9080400466918943
723377.046764,4368365.49712,1.865650057792664
723384.782252,4368365.50567,1.8233200311660769
723392.517662,4368365.51422,1.7810699939727783
723400.253151,4368365.52279,1.7388900518417358
723407.988565,4368365.53128,1.7072999477386477
723415.723977,4368365.53986,1.6652599573135376
723423.459467,4368365.54845,1.623289942741394
723431.19488,4368365.55704,1.5813900232315063
723438.930294,4368365.56564,1.5395400524139404
723446.665788,4368365.57418,1.5363999605178833
723454.401203,4368365.5828,1.5392800569534302
723462.136696,4368365.59142,1.518339991569519
723469.872112,4368365.60005,1.4369399547576904
723477.60753,4368365.60862,1.3283100128173828
723485.343025,4368365.61727,1.2195600271224976
723493.078442,4368365.62592,1.110610008239746
723500.81386,4368365.63459,1.006160020828247
723508.549358,4368365.64318,0.9293879866600036
723516.284778,4368365.65186,0.8566340208053589
723524.020275,4368365.66055,0.7799800038337708
722642.176422,4368372.42618,0.0
722649.911776,4368372.43392,0.0
722657.647206,4368372.44175,0.0
722665.382559,4368372.44958,0.0
722673.117989,4368372.45742,0.0
722680.853343,4368372.46527,0.0
722688.5887,4368372.47305,0.0
722696.324132,4368372.48091,0.0
722704.059488,4368372.48878,0.0
722711.794921,4368372.49666,0.0
722719.53028,4368372.50447,0.6292099952697754
722727.265637,4368372.51237,1.0736199617385864
722735.001072,4368372.52027,1.1873600482940674
722742.73643,4368372.52818,1.2117700576782229
722750.471788,4368372.53609,1.22639000415802
722758.207227,4368372.54394,1.1563400030136108
722765.942587,4368372.55188,1.158229947090149
722773.678024,4368372.55982,1.1444799900054932
722781.413385,4368372.56777,1.1557999849319458
722789.148747,4368372.57572,1.3262499570846558
722796.884188,4368372.58361,1.4867700338363647
722804.61955,4368372.59158,1.5076099634170532
722812.354913,4368372.59956,1.391010046005249
722820.090354,4368372.60755,1.4060399532318115
722827.825718,4368372.61554,1.4491699934005735
722835.561085,4368372.62346,1.4787399768829346
722843.296527,4368372.63148,1.470170021057129
722851.031893,4368372.63949,1.4616199731826782
722858.767336,4368372.64752,1.4534599781036377
722866.502703,4368372.65555,1.409309983253479
722874.238072,4368372.66351,1.2194099426269531
722881.973517,4368372.67156,1.1686300039291382
722889.708886,4368372.67962,1.0871700048446655
722897.444332,4368372.68768,1.0923500061035156
722905.179703,4368372.69568,1.0978000164031982
722912.915073,4368372.70376,1.0945600271224976
722920.650521,4368372.71184,1.0907599925994873
722928.385892,4368372.71994,1.077419996261597
722936.121263,4368372.72804,1.0284299850463867
722943.856715,4368372.73607,0.9993929862976074
722951.592087,4368372.74419,0.937943994998932
722959.327538,4368372.75232,0.9641039967536926
722967.062911,4368372.76045,1.13018000125885
722974.798285,4368372.76859,1.290279984474182
722982.533662,4368372.77666,1.2869800329208374
722990.269115,4368372.78482,1.289139986038208
722998.004491,4368372.79298,1.2916799783706665
723005.739944,4368372.80115,1.2938300371170044
