POINT_X,POINT_Y,PLA,A,CIB,CICCB,DBB,DOB,P
722804.855133,4368079.81631,0.16771507674873534,0.7065206219220458,0.6877549082276774,0.32363235799856266,0.4998347123969154,0.49351202492806295,0.02987292613814022
722812.590787,4368079.82427,0.1697063040554336,0.7102934798865251,0.6219071137959157,0.32246766266803123,0.5016988113807794,0.49580351586301713,0.030201318343351335
722820.326521,4368079.83216,0.16883460423255833,0.7102934798865251,0.6193744820813393,0.3212273855162493,0.5036230954088724,0.4981660873392936,0.030201318343351335
722828.062177,4368079.84013,0.1677657238134765,0.6976394881234084,0.6168735677770997,0.3199126526527361,0.5056068564218504,0.500593320857737,0.026302080306841363
722835.79791,4368079.84811,0.16563118702128052,0.6995759395536236,0.6144032506214631,0.31852124497932155,0.5071330783375616,0.50308235411467,0.016770232620329575
722843.533567,4368079.8561,0.16513230765341755,0.6990084028810993,0.6144032506214631,0.3170564745828264,0.509218313105258,0.50308235411467,0.029555046921422988
722851.269224,4368079.8641,0.1643123338588742,0.6990084028810993,0.611961080041887,0.31551837458411897,0.5113608564260987,0.5056324932182918,0.029555046921422988
722859.004961,4368079.87203,0.1615528587859645,0.7016794296624913,0.6095424349587196,0.31390691186233094,0.513560664046375,0.5082416131249634,0.05485971860024166
722866.740619,4368079.88004,0.16076520251992457,0.6773730413713438,0.6071448647994185,0.31222430551563235,0.5158156117880551,0.5109082826828459,0.06545687715428304
722874.476278,4368079.88806,0.1603697623639208,0.6872558340957616,0.6047661290405161,0.31047393387258027,0.5181263192030651,0.5136318080001387,0.05278979335494494
722882.212014,4368079.89609,0.16002819331862583,0.6872558340957616,0.6024038471258281,0.3092692285332537,0.5203856038082264,0.5164114518168039,0.05278979335494494
722889.947674,4368079.90413,0.15979006348519006,0.6831157202960331,0.6000545182374365,0.30740995547553407,0.522110480623602,0.5192458263492401,0.03536295402639239
722897.683412,4368079.91217,0.15951961612325088,0.6832158925566788,0.5977180723589831,0.30548841518558356,0.5244574760799852,0.5221341943374093,0.02648487226734094
722905.419075,4368079.92014,0.15929548712688535,0.6809455548178701,0.5977180723589831,0.30350798599195944,0.5268573989723226,0.5221341943374093,0.02906950038731898
722913.154736,4368079.9282,0.15924485290694881,0.6842509210057762,0.5953910086725499,0.3014741990796522,0.5293102935543234,0.525074430737672,0.03581518961452743
722920.890475,4368079.93627,0.15916942821403468,0.6842509210057762,0.5930733971944954,0.2993882136790495,0.5318153190055165,0.5280665355500286,0.03581518961452743
722928.626138,4368079.94434,0.15912847897680543,0.6891255464726648,0.5895246880874071,0.2972555278542735,0.5341761216191051,0.531109814882678,0.030633315393705802
722936.361803,4368079.95235,0.15912201804006568,0.6980067439553191,0.5871788600169335,0.29507948681301327,0.5365803813749238,0.5342021003237439,0.007264023576875872
722944.097544,4368079.96044,0.15785594417997273,0.6929317739671388,0.5868193960331164,0.2928645618724771,0.5390354001349561,0.5373434352414636,0.017623176192552527
722951.833208,4368079.96854,0.15919312687861686,0.6929317739671388,0.5854485457527977,0.2906140982403537,0.5409103855312322,0.5405316512239601,0.017623176192552527
722959.56895,4368079.97664,0.1593159617455,0.6923641736105978,0.5840695035585507,0.28833359398076586,0.5434553278279359,0.5437667482712336,0.014017256505757419
722967.304615,4368079.98475,0.15947112698569116,0.6936329161076429,0.5840695035585507,0.2860264274222705,0.5460430192075258,0.5437667482712336,0.00923590674687325
722975.040283,4368079.9928,0.15965753079079498,0.6935995465809869,0.5826810091559255,0.2836970367612078,0.5486387205084432,0.547047338599683,0.021787214324523973
722982.776026,4368080.00093,0.15999263889935025,0.6913625783688343,0.581285513117464,0.2813476410957473,0.5525279134694837,0.55037268494927,0.028764227398413576
722990.511693,4368080.00906,0.16020274136903623,0.6913625783688343,0.5798840656885423,0.2789826786222292,0.5551236147704012,0.553741356168156,0.028764227398413576
722998.24736,4368080.01721,0.1604322523385508,0.6919635482520312,0.5784779971799686,0.27660436843882336,0.5577156430134722,0.557152701732778,0.021446106206728377
723005.983107,4368080.02528,0.1600152586003417,0.6884912070661506,0.5770695481152109,0.2742160888740868,0.5596616998663893,0.5606052471230596,0.016735187843053917
723013.718776,4368080.03344,0.16038700009176324,0.687589720404355,0.575661099050453,0.2718211188939724,0.5622559407949099,0.5640989923390008,0.03303039810020762
723021.454445,4368080.04161,0.16075118883804967,0.687589720404355,0.5742515297239615,0.2694194916193481,0.5648508897827744,0.5676318123369626,0.03303039810020762
723029.190191,4368080.04978,0.16042363347462957,0.6836165815992621,0.5742515297239615,0.267013426148384,0.5674806664396156,0.5676318123369626,0.03982210678255472
723036.925861,4368080.05796,0.15618044217161045,0.6746352118559621,0.5728430806592036,0.26460288936021176,0.5701568652371892,0.5712037504851821,0.036105531962968306
723044.661609,4368080.06615,0.15387458137497156,0.6798103541047881,0.571439322690456,0.26219013347386966,0.5728801499811302,0.574813288895346,0.032120283360643494
723052.397282,4368080.07427,0.15382286819144428,0.6798103541047881,0.562468266726582,0.2605797968616007,0.5756483964934069,0.5784598204121284,0.032120283360643494
723060.132954,4368080.08248,0.1537226530255526,0.681179268862479,0.56167071038851,0.2581615097902679,0.5784616047740193,0.5821425644072538,0.03613111313297545
723067.868703,4368080.09069,0.15361921381369337,0.6795766400601793,0.5608601310077831,0.2557387514017269,0.5806005192907228,0.585860133097121,0.03991341679706676
723075.604376,4368080.09891,0.1534651403818976,0.6786751533950449,0.5600402394513945,0.2533104287073271,0.5834905520101451,0.5896111386981289,0.03153678251388924
723083.340051,4368080.10706,0.15337247796114103,0.6782410948258055,0.5592097054085353,0.250901018028674,0.5864241303792154,0.5933961883656029,0.02069933441957455
723091.075802,4368080.1153,0.15361814769490728,0.6782410948258055,0.5592097054085353,0.2485071741580785,0.5893997497718279,0.5933961883656029,0.02069933441957455
723098.811476,4368080.12354,0.154480136845466,0.6757370430390494,0.5583733600079323,0.24610332778528438,0.5924174101879827,0.597213243792379,0.026229098791335035
723106.547228,4368080.1318,0.15564383761248576,0.6717639042339565,0.5575287526770426,0.24368835280077233,0.5954764035683359,0.6010608304583807,0.03425748191580903
723114.282903,4368080.14006,0.15687758109927066,0.6689592719845848,0.5566806445282352,0.24125893711772156,0.5985760218535435,0.6049397289918836,0.044953604378799486
723122.018581,4368080.14824,0.1560500545595922,0.6689592719845848,0.5558278452834177,0.2388139546266131,0.601715512730553,0.6088477276127737,0.044953604378799486
723129.754335,4368080.15652,0.1524490521099338,0.6651196749667937,0.5549726654824158,0.2363512193501453,0.604095831229807,0.6127848263210508,0.05311534757677054
723137.490012,4368080.1648,0.14767465106574368,0.6566057970000668,0.5541151751415881,0.23386844594841155,0.6073034728186639,0.6167496807013512,0.03983944593227082
723145.225689,4368080.17309,0.14283020730178844,0.6523655109396924,0.5532576147844023,0.2313667936517994,0.610520540447536,0.6207408162335987,0.037186728232221446
723152.961446,4368080.18131,0.13835750502925478,0.6542686565272684,0.5532576147844023,0.22884291725261974,0.6137629654516604,0.6207408162335987,0.05427766484964363
723160.697125,4368080.18962,0.1330238797249485,0.6542686565272684,0.5523989341654824,0.22629903584904243,0.6170430946158459,0.6247582329177933,0.05427766484964363
723168.432881,4368080.19793,0.13892965116285044,0.6421154623833641,0.5515414438246548,0.22373514944106765,0.6203602198807486,0.6288005429703339,0.06961511390397268
723176.168561,4368080.20625,0.14729536967399162,0.6344028351371092,0.550685073745561,0.22115235101734604,0.6237142969926596,0.6328669657629449,0.06547962713756442
723183.904241,4368080.21458,0.15330243524137593,0.639711519173237,0.5498298939445591,0.21855179980826495,0.6262527339941415,0.6369568941403007,0.0386981007554939
723191.640001,4368080.22284,0.16125330509668487,0.639711519173237,0.5489782849778336,0.2159390269988153,0.6296684565226781,0.6410695041058879,0.0386981007554939
723199.375682,4368080.23118,0.1691524617684665,0.6303628935980263,0.5481289865509341,0.2133151255776477,0.6331182544071383,0.6452034512443432,0.02237425619883173
723207.111364,4368080.23953,0.17701390609379106,0.6282594671698367,0.5472831889419524,0.2106856598506211,0.6366028357068663,0.6493580416638658,0.025704024300596078
723214.847123,4368080.2479,0.1853893095876396,0.6309639271619013,0.5472831889419524,0.20805506801407547,0.640120828556883,0.6493580416638658,0.028012515705362142
723222.582806,4368080.25626,0.19019389592276095,0.6306300408533079,0.5464409621672471,0.20630247727285356,0.6436721001960616,0.6540966721382927,0.014397890099166866
723230.318491,4368080.26456,0.18854207973417622,0.6306300408533079,0.545603426488552,0.203681921059375,0.6472560753261852,0.6588516090700333,0.014397890099166866
723238.054252,4368080.27294,0.1857976844619275,0.6378084372696777,0.5447693916277748,0.2010735533253969,0.6508711608137301,0.663623633087363,0.031662460656049586
723245.789937,4368080.28133,0.18138963009120526,0.6272578719280731,0.5439412381410996,0.19848634982620372,0.6536038715976863,0.6684113130384439,0.0348464006425988
723253.525699,4368080.28973,0.16101087225369082,0.6293612983562628,0.5431177757504347,0.1959235564068797,0.6572740972066351,0.6732159933386387,0.017618135493291075
723261.261384,4368080.29814,0.15777945336827254,0.6293612983562628,0.5246659447338303,0.19339302271319014,0.6609747693673702,0.6780370668326224,0.017618135493291075
723268.997072,4368080.30647,0.15699071813864185,0.627959014071916,0.5246659447338303,0.19089915382060685,0.6647051800205479,0.6828751406757206,0.02604593689009666
723276.732836,4368080.31489,0.15614380878874412,0.6315982665684154,0.5234877094553582,0.1884475140349886,0.6684652849124592,0.6828751406757206,0.05350811483917141
723284.468523,4368080.32332,0.1496691024184095,0.6152048500448147,0.5223213069414488,0.18604254155267538,0.6722551725505219,0.6877296077126075,0.05569932458030299
723292.204288,4368080.33176,0.1447481549979494,0.6152048500448147,0.5211642166032014,0.1836886745700069,0.6760725417418685,0.692600381206808,0.05569932458030299
723299.939976,4368080.3402,0.14089286395060358,0.609862796482031,0.5200188890131582,0.18138929141554047,0.6789546530473811,0.697488241786598,0.04701288374450825
723307.675667,4368080.34858,0.13392467303035965,0.6218156461046436,0.5188830136314936,0.17914548507792696,0.6828213651242537,0.7023924088237016,0.06480495277808218
723315.411433,4368080.35704,0.1286416819459899,0.6300624404967669,0.5177588309816751,0.17696056764398702,0.6867148949487755,0.7073129256863566,0.05533440713627245
723323.147123,4368080.3655,0.12263461637860562,0.6281259253825349,0.5166452208019686,0.17483344612507004,0.6906352425209462,0.7122505296346009,0.02588079097425275
723330.882813,4368080.37398,0.11709195472339944,0.6281259253825349,0.5166452208019686,0.1727663396193457,0.6945824078407661,0.7122505296346009,0.02588079097425275
723338.618583,4368080.38238,0.11162363879751663,0.6347033519190467,0.5155433733704667,0.1707581220172951,0.6985549747895471,0.7172030088883204,0.0075497260280414985
723346.354275,4368080.39087,0.1061073796382718,0.6303628935980263,0.5144520984090769,0.1688077003302673,0.7025536514266334,0.7221697129239516,0.005100889972083549
723354.090044,4368080.39937,0.10718358801840729,0.63503723822764,0.5133713959177996,0.1669139484487431,0.7065762693202843,0.7271577541324509,0.006793939704348233
723361.825736,4368080.40788,0.10314931746304624,0.63503723822764,0.5123024561747266,0.16507799248224195,0.7096098610716761,0.7321600201228623,0.006793939704348233
723369.561429,4368080.41639,0.10081998278590658,0.631297813467156,0.5112440188854074,0.1632987228816785,0.713675980361266,0.7371764241587104,0.014512123026563267
723377.297124,4368080.42483,0.10277262429943149,0.6288938702603677,0.510197414360651,0.16157501353753392,0.7177659966537115,0.7422071397129457,0.0366040099696202
723385.032896,4368080.43336,0.10458627218182157,0.6210143317034936,0.5091613122896484,0.1599091001084121,0.7218668993585691,0.7472519933126178,0.0425196382148167
723392.76859,4368080.4419,0.10674116798939037,0.6167740456431192,0.5091613122896484,0.15883219163906567,0.7259808569075791,0.7472519933126178,0.02158475004339842
723400.504362,4368080.45045,0.10830817635526302,0.6167740456431192,0.5081358527051166,0.15726852233010183,0.7301136222829108,0.7523181840851579,0.02158475004339842
723408.240058,4368080.459,0.11103641286326003,0.6149043332628772,0.5071220858524307,0.15576930623067034,0.7342754180913411,0.757391487248654,0.01214796958545582
723415.975756,4368080.46748,0.11188008532238557,0.6304630658586722,0.5061188914698572,0.15168730826795154,0.7374076513600758,0.762486040848543,0.0359119104827277
723423.71153,4368080.47605,0.1129651373505237,0.624186156104098,0.5051263395737543,0.15040925676597852,0.7416057352098794,0.767594905966819,0.05186590220252761
723431.447227,4368080.48462,0.11400706936944648,0.624186156104098,0.5041454804094975,0.1492123348306809,0.745825547630798,0.772710796739576,0.05186590220252761
723439.183002,4368080.49321,0.11500376198638633,0.6320323251376547,0.5031751937153527,0.1481031997565683,0.750059831014557,0.7778480246852009,0.05802223961635252
723446.9187,4368080.5018,0.1172029466803938,0.6394778051252894,0.5022154794913204,0.14708965150810369,0.7543231448314146,0.7829994774127377,0.04675234386081219
723454.654401,4368080.51032,0.12093863975162875,0.6354044940595507,0.5022154794913204,0.14618056647796687,0.7586082314730962,0.7829994774127377,0.1232798656577667
723462.390178,4368080.51892,0.12646190575181102,0.6354044940595507,0.5012651474593081,0.14538150897201677,0.7629077448239092,0.7881651549221865,0.1232798656577667
723470.125878,4368080.52754,0.13075250722879914,0.6016159384058909,0.5003265781755003,0.14470135538293313,0.7672291195069642,0.7933450572135474,0.1776083362163216
723477.861578,4368080.53616,0.1270717642318637,0.5830857259307833,0.49939858136180476,0.14414456046748977,0.7704773417469665,0.7985319851593892,0.1348445398221863
723485.597358,4368080.54471,0.12499326932236252,0.5766084716582561,0.49848115701822143,0.14371557898246087,0.7748349159639768,0.8037403370145739,0.05029676856260932
723493.33306,4368080.55335,0.12287058828485992,0.5758071572537675,0.4975731148666583,0.1434177395751011,0.7792069168901183,0.8089557145242396,0.01535202751473677
723501.068839,4368080.56199,0.12070589189134197,0.5758071572537675,0.4966756451852074,0.14325326134358066,0.783600779148502,0.8141853168158173,0.01535202751473677
723508.804542,4368080.57064,0.11850564107854841,0.5753730986845282,0.4957876277121351,0.14321992518972934,0.7880090681160169,0.819429143889307,0.014992911622917788
723516.540245,4368080.5793,0.11628491564714025,0.5747721288046701,0.4957876277121351,0.1433188406626323,0.7924391299083559,0.819429143889307,0.02253614194674561
723524.276028,4368080.58789,0.11692602553691024,0.5822844115296335,0.49491011269281665,0.14354555300551555,0.7968837069172442,0.8246871957447086,0.02849529295079265
723532.011732,4368080.59657,0.11556190728291173,0.5822844115296335,0.49404324015996887,0.14389673357112406,0.8013427991426817,0.8299594723820222,0.02849529295079265
723539.747436,4368080.60525,0.11205572518119136,0.5718005852413407,0.4931856798027829,0.14436683461403307,0.8047070546076608,0.8352387746738167,0.025829636753544737
723547.483219,4368080.61394,0.11144693281992475,0.5729357859510841,0.49233757165397535,0.14494918227929884,0.809195177266197,0.8405323017475231,0.016000662815964614
722650.135554,4368087.36377,0.19217649152073338,0.723882327844771,0.6626343691591315,0.3612349433671658,0.4013021919393108,0.40699247777919934,0.014241296271223931
722657.87119,4368087.37158,0.19332295455991078,0.7245501004586191,0.6626343691591315,0.359803525684956,0.40545456170772587,0.40699247777919934,0.01581738449806363
722665.606904,4368087.37939,0.1933294154966505,0.7211445620100672,0.662186824596498,0.360081343527484,0.41099689622186614,0.4127834385374496,0.017296337107702866
722673.342542,4368087.38721,0.19392958899399587,0.721278103797369,0.6617451614079669,0.36035806838136114,0.4165464440905721,0.41858784344933614,0.01597957296054365
722681.078179,4368087.39504,0.19408366242579167,0.721278103797369,0.661312880411456,0.3586977192580983,0.42210254150820886,0.4244036975759324,0.01597957296054365
722688.813897,4368087.4028,0.194262526330565,0.718106215712748,0.6608899816069652,0.358947781813068,0.4276658522804113,0.4302315647043262,0.010487418870319544
722696.549536,4368087.41064,0.19363435115907915,0.7185402742786484,0.6604776552725867,0.357048465625685,0.4332349602884917,0.43607153157099277,0.012073823179100348
722704.285175,4368087.41849,0.19095676171582338,0.7196086722577406,0.6600747811465867,0.35722851066526323,0.43880990978615897,0.4419214731322927,0.02332435718171438
722712.020892,4368087.42635,0.1867954560424581,0.7196086722577406,0.6596847900305248,0.3573407572876198,0.4443906565197042,0.4477827338035896,0.02332435718171438
722719.756532,4368087.43422,0.18356941913018884,0.7120296504794654,0.6596847900305248,0.3526408398471801,0.44857997813512746,0.4477827338035896,0.030605092648097257
722727.492251,4368087.44209,0.17919907710592367,0.726519985099507,0.6593053713845752,0.35250305703543516,0.45417015090868795,0.4536547064295581,0.026919689284772088
722735.227894,4368087.4499,0.17153805026757776,0.7235484415361776,0.6589388357485636,0.352320792897687,0.4597661209181264,0.45953730427372297,0.02204273784733704
722742.963536,4368087.45779,0.1681137537955113,0.7220459849911849,0.6585864434169407,0.3520907353471147,0.4649959357393662,0.46543126459612244,0.026717406011722344
722750.699256,4368087.46569,0.16733257131101573,0.7220459849911849,0.6582470041116143,0.3446713627807274,0.4702119434034005,0.4713423120041113,0.026717406011722344
722758.434899,4368087.47359,0.16621088590001126,0.7206103311801821,0.6579203777998678,0.32870899219399935,0.4754424662839842,0.4772867095867658,0.027305258253356182
722766.170545,4368087.48143,0.16510213520729097,0.7210443897494213,0.6827942492379134,0.32794883514775947,0.48068533594937657,0.4833149813408158,0.027838329229376034
722773.906266,4368087.48935,0.16392659153038236,0.7155019916653459,0.686050429999776,0.32712531788063776,0.48462599597397454,0.4896047201989735,0.03344924453947034
722781.641911,4368087.49728,0.16278658942794477,0.7155019916653459,0.686050429999776,0.3262351283058135,0.48989134652353483,0.4896047201989735,0.03344924453947034
722789.377633,4368087.50522,0.1638177575005695,0.7126639898893182,0.6858977243221941,0.32527714031376775,0.49516824729114195,0.4955250050415576,0.03501364464983489
722797.113279,4368087.51316,0.16546309990760982,0.7061199965601406,0.6857638530450109,0.32424913480633044,0.5004567867842139,0.49733263655031695,0.028305428183234553
722804.848927,4368087.52103,0.1670340965853268,0.7085573092969236,0.6856487461518682,0.3231500187948508,0.5053407588696823,0.49943868490156496,0.021619058745936184
722812.584574,4368087.52899,0.16880981375958076,0.7062869078740983,0.6855559044606835,0.3219786661698095,0.5071845454011191,0.5016804324680647,0.01850790708450715
722820.320299,4368087.53696,0.16702655668499633,0.7062869078740983,0.6211470862259242,0.3207350438103387,0.5090885612304938,0.5040089165096375,0.01850790708450715
722828.055947,4368087.54493,0.16667098680263112,0.7044839982311849,0.6187142978383683,0.31941809184865544,0.5110505494186479,0.506407700464257,0.021261349861160194
722835.791675,4368087.55284,0.1625872509045568,0.7009114847846585,0.6163109163213233,0.3180266841752408,0.512560839999122,0.5088704525692428,0.013178216689894615
722843.527323,4368087.56083,0.16345464771787377,0.6997429145482593,0.6163109163213233,0.3165641328769157,0.5146243461957033,0.5088704525692428,0.029155210642551544
722851.26305,4368087.56883,0.16254199865776925,0.6997429145482593,0.6139321805624208,0.3150282519763782,0.5167443643786673,0.5113935732608795,0.029155210642551544
722858.9987,4368087.57683,0.16193106121412584,0.7016126269285013,0.6115757800218352,0.3134223535604491,0.5189209830554319,0.513976412015604,0.07447412605002728
722866.734351,4368087.58485,0.16140523344610386,0.6801442404133815,0.6092381438652897,0.3117464376291285,0.5211534499129441,0.5166168004215392,0.11313150155519891
722874.470081,4368087.59279,0.16095808010657278,0.687022120047814,0.6069158412912249,0.3100038493901054,0.5234402603250984,0.519314044586885,0.1132293577083312
722882.205733,4368087.60082,0.16057879871482075,0.687022120047814,0.6046064217270982,0.3088058013452886,0.525724902305512,0.522067407251603,0.1132293577083312
722889.941385,4368087.60886,0.1603341950998406,0.6854862939761655,0.6023075746330838,0.3069554046802486,0.52743167935391,0.524874763372054,0.10829802664438334
722897.677115,4368087.6169,0.16005297094679877,0.6845180682610578,0.6000169194529975,0.30504386689249696,0.5297554416130724,0.5277354190564373,0.08671521391652727
722905.412768,4368087.62495,0.16004004907331923,0.6834162370779704,0.6000169194529975,0.3030756592992415,0.5321314675025544,0.5277354190564373,0.05061930314909239
722913.148424,4368087.63293,0.15992043825240365,0.6838836651705268,0.5977333359251055,0.3010519080100013,0.5345603765742815,0.530649374304753,0.03472158527507811
722920.884155,4368087.641,0.15983963158634054,0.6838836651705268,0.5954544434932235,0.2989770181002482,0.5370407969632751,0.5336137668133236,0.03472158527507811
722928.61981,4368087.64908,0.15979330037596226,0.6855530967101553,0.5931791218956181,0.2968543347776709,0.5394726267797957,0.5366300277339879,0.024467154063847453
722936.355543,4368087.65716,0.15977604980331517,0.6970050850328775,0.589664510755051,0.2946882962386096,0.5418529452790497,0.5396946008712679,0.0037709976249870147
722944.091201,4368087.66517,0.15973079755652764,0.6918967455180414,0.5873503300785557,0.2924822808116213,0.5442840670362264,0.5428082234852017,0.013558049776131367
722951.826857,4368087.67327,0.15978682659441787,0.6918967455180414,0.5880833313342205,0.29023956746265867,0.5461416607248687,0.545969421055713,0.013558049776131367
722959.562591,4368087.68138,0.15988488383312807,0.6903942889730487,0.5866995980439634,0.28796350139941057,0.5486612013926111,0.5491775430592388,0.018204308290354385
722967.298249,4368087.68949,0.16001203455437413,0.6881906902842132,0.5866995980439634,0.2856596800486043,0.5512307930052234,0.5491775430592388,0.0156335529095381
722975.033907,4368087.69761,0.16014240932158774,0.6857533775507688,0.5853040319891439,0.28332916327802243,0.5538264943061407,0.5524304210839024,0.021023226880502895
722982.769645,4368087.70566,0.1602997196441557,0.6835497788652722,0.5839003440367544,0.28097754851439205,0.5564192748622647,0.5557287923897417,0.022717947218301136
722990.505304,4368087.7138,0.16047428053937077,0.6835497788652722,0.5824895144158125,0.2786059287463642,0.5590135157907854,0.5590697513048418,0.022717947218301136
722998.241041,4368087.72194,0.16066500019883753,0.6820807555276135,0.5810716831590345,0.2762176160607595,0.56160846477865,0.5624540784574785,0.012721900316960027
723005.976701,4368087.7301,0.1601661079861699,0.6804113239879851,0.5796503510843386,0.2738159887861352,0.5635537693185141,0.565880342695813,0.0038343658201165256
723013.712361,4368087.73825,0.16050121609472515,0.67914258149094,0.5782278287315504,0.27140213991114226,0.5661465941283471,0.5693470694997691,0.024186664215436
723021.448102,4368087.74635,0.16082769249455453,0.67914258149094,0.5768029258225783,0.2689782885339504,0.5687408350568678,0.5728536083457837,0.024186664215436
723029.183764,4368087.75452,0.15820721105277968,0.6773730413713438,0.5768029258225783,0.26654443465455985,0.5713524676930223,0.5728536083457837,0.04289933658007028
723036.919426,4368087.7627,0.15393062325766643,0.6749023591112436,0.575379213191698,0.2641027973711404,0.5740112305292531,0.5763992219738187,0.047448309219433805
723044.655166,4368087.77089,0.15220230341257684,0.673967502922792,0.5739578111006437,0.26165337668369215,0.5767156631931636,0.5799825226002728,0.037357661457280936
723052.390829,4368087.77909,0.15212795768325346,0.673967502922792,0.5725411701219579,0.2600163446516477,0.5794658099384625,0.5836034668569087,0.037357661457280936
723060.126495,4368087.78722,0.15200943867073327,0.6723648741171535,0.5648247372835261,0.2575535762543115,0.5822601661390444,0.587259929700087,0.023870700306658228
723067.862237,4368087.79543,0.15188874888622694,0.6713965847180291,0.5639754388566266,0.25508193146429575,0.5843852734985424,0.5909519111298077,0.020117584013661215
723075.597902,4368087.80366,0.1516904893264297,0.674668645063296,0.5631166882213484,0.2526014102816002,0.5872572064509871,0.5946787172542701,0.023819854333107217
723083.333645,4368087.81189,0.1514685311020503,0.6703949894762656,0.5622498156885006,0.2501086343776678,0.5901719327400268,0.5984382230298352,0.029419411004075805
723091.069311,4368087.82012,0.15151809920320078,0.6703949894762656,0.5622498156885006,0.24765255639570966,0.5931287000526088,0.5984382230298352,0.029419411004075805
723098.804979,4368087.82829,0.15270873552557496,0.6657206448466519,0.5613758715034586,0.24518534980203371,0.5961275083887331,0.6022311223483033,0.033106271733050016
723106.540724,4368087.83654,0.15407823575272248,0.6618476783022048,0.5604959759279559,0.24270257640030007,0.5991676496890558,0.6060552467977978,0.034856548743826134
723114.276391,4368087.8448,0.15543265617920904,0.6577075645024762,0.5596114592728015,0.24020426931137684,0.6022476635811801,0.609909989222993,0.046346315360891246
723122.012137,4368087.85307,0.15487773492865117,0.6577075645024762,0.558724562061463,0.23768817631622607,0.6053683023781589,0.6137945256273758,0.046346315360891246
723129.747805,4368087.86134,0.15132737954373401,0.6555373990243135,0.5578353543102984,0.23515207831667767,0.6077341499145726,0.6177088993791837,0.054067967001389716
723137.483477,4368087.86955,0.14655189953595313,0.6532001948674983,0.5569449562810419,0.23259706830138255,0.6109229394233989,0.621651028803015,0.03776034476919135
723145.219224,4368087.87784,0.14180011819275445,0.6485259139219013,0.5560545582517854,0.23002205328168973,0.6141414674246678,0.625620133270594,0.03892763501952717
723152.954894,4368087.88614,0.1369384367009568,0.6548696264071265,0.5560545582517854,0.2274270663784677,0.6173650403487617,0.625620133270594,0.058366935903113405
723160.690565,4368087.89444,0.1328029876193552,0.6548696264071265,0.5551652804842625,0.22481204134997984,0.6206263174329166,0.6296155188901201,0.058366935903113405
723168.426316,4368087.90268,0.14143269255569582,0.6323995809695653,0.5542760727330981,0.2221792635361325,0.6239245906177888,0.6336372290298309,0.06980086146662591
723176.161987,4368087.911,0.15066794011772622,0.630696779903281,0.5533891755217596,0.21953201190287835,0.6272591075903253,0.6376830519096119,0.05341562623262264
723183.897737,4368087.91933,0.1569282281640119,0.6308303216905827,0.5525058491446974,0.21687144568060457,0.629783029375258,0.6417530742659384,0.012800596404614017
723191.63341,4368087.92767,0.16503426325951198,0.6308303216905827,0.5516248333074608,0.21420084383526372,0.633179899823764,0.6458457782104964,0.012800596404614017
723199.369083,4368087.93601,0.17308533543590793,0.6270241578801256,0.5507461980264087,0.21152583691445132,0.6366115536875376,0.6499605565879605,0.007616309632616088
723207.10476,4368087.94429,0.18109332613750245,0.6358385526287899,0.5498733741031002,0.20885192298228983,0.6400765748478912,0.6540966721382927,0.020399973553151415
723214.840511,4368087.95265,0.18903126127452724,0.6414476897661773,0.5498733741031002,0.20618244724646806,0.6435756713641684,0.6540966721382927,0.01979141859946133
723222.576186,4368087.96101,0.18855177756168814,0.6409468921436261,0.5490041210140683,0.20440985150084862,0.6471081351770255,0.658253344233217,0.005139960909390898
723230.311939,4368087.96939,0.18696030626535656,0.6409468921436261,0.5481395590210464,0.20176372597711345,0.6506725059140657,0.6629905435558052,0.005139960909390898
723238.047615,4368087.97777,0.1853451363044428,0.6371740341791469,0.5472796881240346,0.19913982455594587,0.6542694916346329,0.667743398812144,0.02436675003792129
723245.783294,4368087.98609,0.1693108510546252,0.6350038050169673,0.5464245083230327,0.19654593064137466,0.6569877314557487,0.6725125605257967,0.03566528355346465
723253.519049,4368087.99449,0.16217133612993842,0.6255884403884447,0.5455764001742253,0.19398757541839046,0.660639060730958,0.6772980720650004,0.026317697610147604
723261.254727,4368088.00289,0.1567364295409544,0.6255884403884447,0.5273089922455395,0.19147038943458883,0.6654389507693419,0.6820999334297554,0.026317697610147604
723268.990482,4368088.01131,0.15596062902960783,0.6271243301407714,0.5273089922455395,0.1890031828409129,0.6691446678529022,0.6869181446200617,0.03459467367635395
723276.726161,4368088.01973,0.15512233854363136,0.6282594671698367,0.526109612026843,0.18658933396591984,0.6728801676826138,0.6869181446200617,0.053090071174285325
723284.461842,4368088.02808,0.15015936292235127,0.6033187394721752,0.5249208042782586,0.1842343739946005,0.6766446094380061,0.6917527056359193,0.04654837650980102
723292.1976,4368088.03652,0.14334094242434486,0.6033187394721752,0.5237426390161449,0.18194386723281383,0.6804380816264973,0.6966043103691287,0.04654837650980102
723299.93328,4368088.04496,0.13818941791558412,0.6020834301824641,0.5225761664858771,0.17971893979007883,0.6833013408519795,0.7014722649278895,0.011449355898768441
723307.668961,4368088.05341,0.13239461274506728,0.6045541124459031,0.521419146163988,0.17756290375321618,0.6871434036129436,0.7063558320521633,0.051983541131049874
723315.404722,4368088.0618,0.12543719861592606,0.6204467313469527,0.520275008852037,0.1754791374507834,0.6910129921809006,0.7112557490019885,0.053016034364979446
723323.140404,4368088.07026,0.11945384455792855,0.6281259253825349,0.5191414440101981,0.17346535554287376,0.6949094427502158,0.7161727096691655,0.02937366704515625
